,driverID,endtime,dtime[min],number,weight,latitude,longitude,distance[m],date
9,612752.0,1136,21.0,1.0,5.0,35.3100381,136.6174,311.8442027172094,20191106
10,612752.0,1144,8.0,3.0,60.0,35.3076638,136.6178595,267.58172030028567,20191106
11,612752.0,1156,12.0,1.0,20.0,35.302216,136.6149875,660.1906789425275,20191106
12,612752.0,1203,47.0,4.0,98.0,37.8899773,138.19441986666666,320780.26347118,20191106
13,612752.0,1234,31.0,9.0,48.0,35.300451,136.6144358,320979.08764925867,20191106
14,612752.0,1241,7.0,6.0,105.0,35.3024214,136.6130183,254.35439137182348,20191106
0,612825.0,919,3.0,6.0,48.0,35.3091272,136.6391171,62.46962490934266,20191106
1,612825.0,922,3.0,2.0,12.0,35.3067185,136.6368985,335.43511196242065,20191106
2,612825.0,928,6.0,3.0,60.0,35.3074134,136.6403409,322.14715187524206,20191106
3,612825.0,940,12.0,1.0,60.0,35.3024691,136.635217,720.84402629997,20191106
4,612825.0,948,8.0,1.0,10.0,35.2974487,136.6312276,666.1084034309741,20191106
5,612825.0,949,1.0,1.0,2.0,35.297841,136.6306289,69.75610194512998,20191106
0,612842.0,1004,3.0,10.0,200.0,35.3361986,136.6122695,28.85731125066192,20191106
0,612926.0,1107,54.0,19.0,1045.0,35.4843761,136.611389,1411.0062786948893,20191106
1,612926.0,1126,19.0,3.0,455.0,35.458391,136.5863489,3677.069057783114,20191106
0,621456.0,955,15.0,5.0,42.0,35.3420177,136.60575885,194.954351854319,20191106
0,621634.0,943,4.0,1.0,10.0,35.4139294,136.5741287,805.7761821177287,20191106
1,621634.0,949,6.0,1.0,65.0,35.4165836,136.5757118,328.5217898886486,20191106
2,621634.0,955,6.0,21.0,370.0,35.4189338,136.571909,432.970839261041,20191106
3,621634.0,959,4.0,1.0,2.0,35.4428276,136.9468108,34109.25341516925,20191106
4,621634.0,1005,46.0,3.0,542.0,35.3443239,136.6329237,30521.986124713378,20191106
5,621634.0,1008,3.0,2.0,12.0,35.4203054,136.5789185,9775.789932851825,20191106
6,621634.0,1013,5.0,2.0,60.0,35.4221219,136.583469,459.6684347622215,20191106
0,622118.0,929,5.0,1.0,10.0,35.4303941,136.5626375,706.9996510804386,20191106
1,622118.0,934,5.0,70.0,771.0,35.4304194,136.56264436666666,2.884322191238181,20191106
2,622118.0,942,8.0,2.0,45.0,35.4471854,136.5692976,1961.5047730424699,20191106
3,622118.0,946,4.0,1.0,2.0,35.4471854,136.5692976,0.0,20191106
4,622118.0,952,6.0,5.0,100.0,35.4471854,136.5692976,0.0,20191106
5,622118.0,956,4.0,5.0,125.0,35.4470254,136.5686524,61.161792500991055,20191106
6,622118.0,1008,52.0,74.0,718.0,35.4547888,136.5700897,873.9909511022137,20191106
7,622118.0,1016,8.0,1.0,2.0,35.4500452,136.5566769,1325.9639488284238,20191106
8,622118.0,1024,8.0,2.0,1000.0,35.4496518,136.5569352,49.66378535069902,20191106
0,630493.0,921,9.0,1.0,15.0,35.3911215,136.630626,909.5892104123852,20191106
1,630493.0,925,4.0,1.0,20.0,35.3980625,136.6295278,779.0688322767263,20191106
2,630493.0,932,7.0,2.0,28.0,35.4102995,136.6279173,1370.031984906628,20191106
3,630493.0,937,5.0,3.0,60.0,35.4116021,136.6189926,822.59517289398,20191106
4,630493.0,939,2.0,1.0,1.0,35.4105337,136.6090768,907.4599211352656,20191106
5,630493.0,943,4.0,1.0,20.0,35.4118852,136.6087377,153.56171670712982,20191106
6,630493.0,946,3.0,7.0,58.0,35.4121349,136.6083777,42.88843199662704,20191106
7,630493.0,950,4.0,1.0,10.0,35.4170021,136.6076939,545.3541913209496,20191106
8,630493.0,957,7.0,5.0,40.0,35.4233036,136.6113567,776.1974670440205,20191106
9,630493.0,1015,58.0,1.0,16.0,35.4256847,136.6052867,611.0997905137557,20191106
10,630493.0,1018,3.0,4.0,57.0,35.4257062,136.6055937,27.950809747044943,20191106
11,630493.0,1021,3.0,4.0,50.0,35.4262085,136.6065537,103.48835328305661,20191106
12,630493.0,1023,2.0,2.0,10.0,35.4261683,136.6045251,184.0689527150703,20191106
13,630493.0,1028,5.0,1.0,100.0,35.4276036,136.6031237,204.1767572664415,20191106
14,630493.0,1031,3.0,1.0,2.0,35.4271879,136.6056021,229.52589369149194,20191106
15,630493.0,1035,4.0,1.0,5.0,35.4273115,136.6071453,140.65662934106444,20191106
16,630493.0,1042,7.0,14.0,170.0,35.4417969,136.6028461,1658.9856938603543,20191106
17,630493.0,1050,8.0,5.0,200.0,35.4419292,136.6026077,26.160461666615678,20191106
18,630493.0,1054,4.0,16.0,320.0,35.4323423,136.6010604,1076.3963362925504,20191106
19,630493.0,1104,50.0,2.0,80.0,35.42694,136.6066807,788.3854993209218,20191106
0,711861.0,1050,22.0,9.0,152.0,35.4903796,136.6575181,3779.669981601404,20191106
1,711861.0,1058,8.0,8.0,480.0,35.4881243,136.651242,621.7973536236304,20191106
2,711861.0,1108,50.0,10.0,190.0,35.4825383,136.6389873,1273.0157193276389,20191106
3,711861.0,1147,39.0,28.0,387.0,35.4571635,136.5792912,6104.90386321617,20191106
0,712580.0,941,13.0,1.0,20.0,35.3755776,136.6077844,187.96878514786152,20191106
1,712580.0,954,13.0,2.0,17.0,35.3786123,136.5987106,890.1789966267429,20191106
2,712580.0,958,4.0,5.0,44.0,35.3785657,136.5991072,36.3686771386043,20191106
3,712580.0,1003,45.0,1.0,20.0,35.3760603,136.6124484,1242.619143372643,20191106
4,712580.0,1005,2.0,14.0,340.0,35.3793878,136.6128705,372.3916105588558,20191106
5,712580.0,1021,16.0,2.0,30.0,35.3785449,136.6130407,95.09433354474982,20191106
6,712580.0,1027,6.0,5.0,125.0,35.3772383,136.607816,496.02185791189663,20191106
7,712580.0,1038,11.0,5.0,49.0,35.3816437,136.6062748,509.9669833305611,20191106
8,712580.0,1047,9.0,9.0,96.0,35.3833424,136.6065323,190.53712370698935,20191106
0,713350.0,942,4.0,1.0,25.0,35.3702293,136.6402021,280.52620592415707,20191106
1,713350.0,945,3.0,1.0,20.0,35.3683942,136.6402515,204.33158511857005,20191106
2,713350.0,952,7.0,14.0,269.0,35.3682721,136.6391114,104.3815636419458,20191106
3,713350.0,1004,52.0,63.0,614.0,35.36819903333333,136.63880098333334,29.32862666164922,20191106
4,713350.0,1009,5.0,2.0,16.0,35.3694915,136.6366237,244.46461387143148,20191106
5,713350.0,1107,98.0,2.0,25.0,35.3670516,136.6407304,461.2388194911031,20191106
6,713350.0,1119,12.0,30.0,450.0,35.3671643,136.6411943,43.94029358534342,20191106
0,713498.0,903,46.0,2.0,22.0,35.3615497,136.6718517,1115.8950792865796,20191106
1,713498.0,906,3.0,1.0,5.0,35.361485,136.6672351,419.1702369062561,20191106
2,713498.0,908,2.0,1.0,1.0,35.3594408,136.6669128,229.432702602385,20191106
3,713498.0,917,9.0,8.0,130.0,35.3572712,136.6651538,289.5397894020487,20191106
4,713498.0,921,4.0,5.0,150.0,35.3593358,136.6609768,443.425482232844,20191106
5,713498.0,932,11.0,1.0,5.0,35.3615694,136.6638829,362.5306806603377,20191106
6,713498.0,939,7.0,10.0,250.0,35.3644772,136.6609276,420.4230742963806,20191106
7,713498.0,946,7.0,2.0,112.0,35.3652907,136.6666104,523.7676473146474,20191106
8,713498.0,950,4.0,1.0,20.0,35.3645395,136.6690269,234.76587480914938,20191106
9,713498.0,956,6.0,1.0,20.0,35.3623343,136.6684907,250.2612798340728,20191106
10,713498.0,957,1.0,6.0,63.0,35.3623437,136.668466,2.4747355846308925,20191106
11,713498.0,1008,51.0,1.0,24.0,35.3619178,136.6801462,1061.4137939967018,20191106
12,713498.0,1014,6.0,1.0,5.0,35.3570491,136.6740703,773.3098277114105,20191106
13,713498.0,1019,5.0,7.0,102.0,35.3628586,136.6784627,759.7671694518843,20191106
14,713498.0,1026,7.0,1.0,20.0,35.3656642,136.6795604,327.8298760157178,20191106
15,713498.0,1029,3.0,1.0,24.0,35.368582,136.6790087,328.64630776349225,20191106
16,713498.0,1034,5.0,9.0,42.0,35.3648646,136.6809063,448.2401294325167,20191106
17,713498.0,1047,13.0,1.0,5.0,35.3625918,136.6824483,289.15022945347744,20191106
18,713498.0,1054,7.0,5.0,5.0,35.3599783,136.6812858,309.48347936783796,20191106
19,713498.0,1106,52.0,4.0,63.0,35.3573841,136.6805774,295.85965707097597,20191106
20,713498.0,1117,11.0,1.0,1.0,35.348859,136.6779689,978.1149743289989,20191106
21,713498.0,1124,7.0,3.0,35.0,35.3330551,136.6785634,1760.1101662258504,20191106
0,714089.0,849,28.0,36.0,255.0,35.3617473,136.6255857,66.94953848780557,20191106
1,714089.0,853,4.0,3.0,15.0,35.3643148,136.6220471,429.98028315115357,20191106
0,714414.0,853,4.0,3.0,152.0,35.3426982,136.6347181,99.68641093831546,20191106
1,714414.0,856,3.0,4.0,102.0,35.3426053,136.632239,225.34987928974323,20191106
2,714414.0,858,2.0,26.0,230.0,35.3425419,136.6320304,20.213953092022905,20191106
3,714414.0,904,46.0,2.0,60.0,35.3429688,136.6318635,49.88029781387602,20191106
4,714414.0,908,4.0,1.0,1.0,35.3398719,136.6342066,405.11586726873526,20191106
5,714414.0,914,6.0,10.0,270.0,35.3450152,136.6295927,709.4661841430996,20191106
0,714588.0,939,5.0,1.0,100.0,35.3787225,136.6271241,183.2443879668728,20191106
1,714588.0,943,4.0,2.0,4.0,35.3787267,136.6271887,5.881841851652442,20191106
2,714588.0,946,3.0,5.0,100.0,35.3786202,136.6283177,103.15570165453053,20191106
3,714588.0,956,10.0,10.0,88.0,35.379921700000004,136.6273628,168.8268207292597,20191106
4,714588.0,1001,45.0,1.0,20.0,35.3845293,136.6255146,539.6478977466993,20191106
5,714588.0,1019,18.0,15.0,261.0,35.388825,136.6245904,485.4952862903571,20191106
0,751509.0,933,7.0,11.0,242.0,35.363866200000004,136.6036629,562.9852784239434,20191106
0,751547.0,957,4.0,4.0,243.0,35.36535573333333,136.63266256666665,231.92191288414722,20191106
1,751547.0,1002,45.0,1.0,5.0,35.3630988,136.6340173,279.7258950950401,20191106
2,751547.0,1005,3.0,1.0,10.0,35.3593333,136.6376738,534.6929484342679,20191106
3,751547.0,1010,5.0,2.0,30.0,35.3603841,136.6364941,158.59754389565555,20191106
4,751547.0,1013,3.0,1.0,10.0,35.3601201,136.6400012,319.7431556697673,20191106
5,751547.0,1019,6.0,2.0,6.0,35.3647301,136.6363565,610.60084737129,20191106
6,751547.0,1022,3.0,1.0,20.0,35.3674176,136.6359842,301.07404363521357,20191106
7,751547.0,1029,7.0,1.0,20.0,35.3671904,136.6372954,121.68352539150054,20191106
8,751547.0,1045,16.0,1.0,20.0,35.3680102,136.6312567,555.7139831243709,20191106
9,751547.0,1054,9.0,4.0,72.0,35.3597104,136.6306618,925.5065074805366,20191106
0,752039.0,953,23.0,15.0,180.0,35.3450699,136.5605515,1725.494002529218,20191106
1,752039.0,1006,53.0,3.0,51.0,35.3622156,136.5714913,2151.622648702538,20191106
2,752039.0,1008,2.0,5.0,70.0,35.347131000000005,136.57011785,1683.8335330224077,20191106
3,752039.0,1018,10.0,6.0,113.0,35.3674121,136.5637397,2330.7583014937995,20191106
4,752039.0,1028,10.0,14.0,171.0,35.36704917142857,136.56354460000003,44.11243170977773,20191106
5,752039.0,1052,24.0,3.0,100.0,35.3685517,136.5739107,955.7410580835602,20191106
6,752039.0,1053,1.0,5.0,70.0,35.3685517,136.5739107,0.0,20191106
7,752039.0,1055,2.0,4.0,62.0,35.36876175,136.56395185000002,904.3156985712158,20191106
0,752090.0,920,16.0,39.0,500.0,35.1142283,136.6409799,15.012369017028812,20191106
1,752090.0,926,6.0,31.0,195.0,35.1142283,136.6409799,0.0,20191106
2,752090.0,953,27.0,69.0,1119.0,35.10750639999999,136.6350935,920.4660759480535,20191106
3,752090.0,957,4.0,1.0,200.0,35.1084814,136.6348576,110.64215343405856,20191106
4,752090.0,1003,46.0,2.0,50.0,35.10803525,136.63492775,50.07432254171445,20191106
5,752090.0,1010,7.0,1.0,30.0,35.1000235,136.6345869,892.4039748886322,20191106
6,752090.0,1014,4.0,16.0,307.0,35.1003225,136.6348807,42.7066023816112,20191106
7,752090.0,1028,14.0,1.0,168.0,35.1080928,136.6290211,1016.3531346548953,20191106
0,860870.0,912,3.0,1.0,12.0,35.360515,136.6101998,88.94425755998235,20191106
1,860870.0,915,3.0,1.0,20.0,35.3599498,136.6099232,67.74369697938411,20191106
2,860870.0,924,9.0,8.0,59.0,35.3603456,136.60578272000004,378.46462386809566,20191106
3,860870.0,928,4.0,1.0,10.0,35.3610844,136.6079796,215.73281643925733,20191106
4,860870.0,930,2.0,1.0,2.0,35.3615305,136.6077481,53.923635771139004,20191106
5,860870.0,933,3.0,3.0,53.0,35.3613927,136.6068975,78.72891202342397,20191106
6,860870.0,954,21.0,9.0,280.0,35.3619312,136.6000881,621.0756931863955,20191106
0,861446.0,931,7.0,5.0,120.0,35.3193889,136.6066126,178.18065792791717,20191106
1,861446.0,937,6.0,1.0,10.0,35.3181967,136.60767,163.82266234874734,20191106
2,861446.0,939,2.0,1.0,250.0,35.3181967,136.60767,0.0,20191106
3,861446.0,944,5.0,6.0,197.0,35.3172048,136.6140791,592.531334185639,20191106
4,861446.0,948,4.0,3.0,66.0,35.3171993,136.6142528,15.789790389928335,20191106
5,861446.0,1021,73.0,104.0,1328.0,35.31326057037037,136.61644090370373,481.4030671760297,20191106
0,861461.0,1008,56.0,5.0,136.0,35.4713699,136.6380317,413.8330960446375,20191106
1,861461.0,1014,6.0,2.0,50.0,35.469748,136.6349322,334.0053422057471,20191106
2,861461.0,1020,6.0,1.0,30.0,35.4771068,136.6292115,969.5462932724042,20191106
3,861461.0,1026,6.0,1.0,5.0,35.4770413,136.6359269,608.8133674137226,20191106
4,861461.0,1028,2.0,16.0,243.0,35.4766342,136.6384661,234.60483486939376,20191106
5,861461.0,1101,73.0,31.0,620.0,35.488582100000016,136.65339969999997,1897.7455628120626,20191106
6,861461.0,1103,2.0,2.0,7.0,35.488308,136.6553367,178.2012897042244,20191106
7,861461.0,1112,9.0,3.0,16.0,35.487841849999995,136.65122185,376.5640991176675,20191106
8,861461.0,1116,4.0,1.0,6.0,35.4912426,136.6524608,394.87422161346996,20191106
9,861461.0,1132,16.0,1.0,20.0,35.4833449,136.6346064,1841.7322569358048,20191106
10,861461.0,1144,12.0,16.0,251.0,35.4802477,136.6251449,924.3671496285423,20191106
0,861633.0,925,2.0,27.0,499.0,35.3610688,136.6199532,34.27486976573194,20191106
1,861633.0,940,15.0,10.0,157.0,35.3577956,136.6363314,1530.893401154349,20191106
2,861633.0,952,12.0,4.0,34.0,35.3641811,136.6154981,2020.4877672756486,20191106
3,861633.0,955,3.0,1.0,10.0,35.3644233,136.6153787,29.058507750235513,20191106
4,861633.0,957,2.0,1.0,5.0,35.3647887,136.6147668,68.84847387255331,20191106
5,861633.0,1000,43.0,1.0,20.0,35.3654403,136.615567,102.65567098735055,20191106
6,861633.0,1004,4.0,10.0,50.0,35.3645,136.6139011,183.9204453541223,20191106
7,861633.0,1008,4.0,1.0,10.0,35.3666672,136.6141248,242.10475089979775,20191106
8,861633.0,1009,1.0,4.0,65.0,35.3625716,136.6172645,537.6798580190115,20191106
9,861633.0,1018,9.0,8.0,155.0,35.3655989,136.61401943333334,447.6035608191378,20191106
10,861633.0,1027,9.0,1.0,4.0,35.366213,136.6163384,221.33275539208904,20191106
11,861633.0,1030,3.0,1.0,1.0,35.3663476,136.6166344,30.765467234255127,20191106
12,861633.0,1036,6.0,5.0,117.0,35.3657504,136.6165536,66.88339440590404,20191106
13,861633.0,1057,21.0,2.0,64.0,35.3666939,136.6185582,210.1080438224466,20191106
0,12426.0,1008,57.0,3.0,66.0,35.2900178,136.6303378,2052.891585661235,20191107
1,12426.0,1011,3.0,3.0,8.0,35.2896556,136.6219658,761.7764204077395,20191107
2,12426.0,1017,6.0,3.0,30.0,35.280728,136.6202305,1006.2476668196789,20191107
3,12426.0,1025,8.0,3.0,30.0,35.2680005,136.6275502,1565.2135343234668,20191107
4,12426.0,1032,7.0,1.0,1.0,35.2757956,136.633546,1024.6567815973542,20191107
5,12426.0,1035,3.0,4.0,35.0,35.2757956,136.633546,0.0,20191107
6,12426.0,1039,4.0,4.0,14.0,35.2779993,136.6346841,266.2268216877411,20191107
7,12426.0,1042,3.0,1.0,6.0,35.2819131,136.6353249,439.55660532731656,20191107
8,12426.0,1045,3.0,1.0,2.0,35.2847811,136.6374571,373.45750424494776,20191107
9,12426.0,1048,3.0,3.0,50.0,35.2852326,136.6380513,73.76664684299672,20191107
10,12426.0,1053,5.0,1.0,2.0,35.2920884,136.6364799,776.4261663068975,20191107
11,12426.0,1110,57.0,2.0,20.0,35.2893127,136.6533166,1560.7164810683464,20191107
12,12426.0,1120,10.0,1.0,2.0,35.2741951,136.653617,1683.1049200146238,20191107
13,12426.0,1125,5.0,1.0,5.0,35.2741951,136.653617,0.0,20191107
14,12426.0,1132,7.0,2.0,80.0,35.2724717,136.647558,583.1167806567419,20191107
15,12426.0,1136,4.0,3.0,30.0,35.2729825,136.6404855,645.2776214571705,20191107
16,12426.0,1138,2.0,4.0,64.0,35.2733371,136.6397368,78.66446227557543,20191107
17,12426.0,1143,5.0,5.0,96.0,35.2703645,136.6385344,348.4854391416866,20191107
18,12426.0,1151,8.0,12.0,300.0,35.266815,136.6386834,395.3605509998185,20191107
0,24089.0,932,4.0,5.0,73.0,35.3599498,136.6099232,172.18105392040087,20191107
1,24089.0,942,10.0,2.0,12.0,35.3603542,136.6057782,378.9847160490586,20191107
2,24089.0,946,4.0,2.0,7.0,35.3612232,136.60473489999998,135.3840830832695,20191107
3,24089.0,950,4.0,2.0,3.0,35.3615305,136.6077481,275.67820659430004,20191107
4,24089.0,956,6.0,11.0,135.0,35.3613927,136.6068975,78.72891202342397,20191107
5,24089.0,1001,45.0,7.0,38.0,35.3604738,136.6073637,110.70140879307718,20191107
6,24089.0,1016,15.0,9.0,90.0,35.3615982,136.6014983,546.9946798253011,20191107
7,24089.0,1023,7.0,5.0,37.0,35.3625778,136.5999731,176.24716956744584,20191107
0,25852.0,1009,57.0,1.0,882.0,35.4403962,136.6015652,1135.4520836996955,20191107
0,26294.0,902,59.0,26.0,514.0,35.332394783333335,136.62500996666668,1554.6562798900086,20191107
1,26294.0,913,11.0,9.0,180.0,35.3324602,136.624951,9.03945501711669,20191107
2,26294.0,923,10.0,2.0,40.0,35.3309072,136.6215107,357.07608661733707,20191107
3,26294.0,938,15.0,1.0,10.0,35.3046236,136.613056,3024.981877941391,20191107
0,26440.0,959,2.0,2.0,16.0,35.3361986,136.6122695,25.60098103313264,20191107
1,26440.0,1012,53.0,1.0,4.0,35.3364165,136.6149625,245.75469252332266,20191107
2,26440.0,1014,2.0,10.0,83.0,35.3365369,136.6143193,59.927659056420445,20191107
3,26440.0,1016,2.0,1.0,10.0,35.3366796,136.6159244,146.6236362675531,20191107
4,26440.0,1029,13.0,20.0,546.0,35.3361986,136.6122695,336.19676733531236,20191107
5,26440.0,1042,13.0,15.0,300.0,35.3371167,136.6137598,169.5907350602855,20191107
6,26440.0,1048,6.0,1.0,5.0,35.3363725,136.6142837,95.53307296520742,20191107
7,26440.0,1050,2.0,1.0,4.0,35.3364853,136.6142717,12.603683554402734,20191107
8,26440.0,1059,9.0,1.0,10.0,35.3363002,136.614133,24.149931159723973,20191107
9,26440.0,1100,41.0,3.0,50.0,35.336511,136.61429345,27.621823727292636,20191107
10,26440.0,1107,7.0,5.0,158.0,35.3365525,136.614319,5.169077469790364,20191107
11,26440.0,1112,5.0,7.0,140.0,35.3365072,136.61359514999998,65.92657584217203,20191107
12,26440.0,1119,7.0,1.0,6.0,35.3364582,136.6142281,57.73699909167019,20191107
13,26440.0,1120,1.0,1.0,20.0,35.3366387,136.6131811,97.17905054711922,20191107
14,26440.0,1123,3.0,2.0,53.0,35.336664,136.6142663,98.58819950844114,20191107
15,26440.0,1131,8.0,5.0,210.0,35.3365718,136.614812,50.6073346923036,20191107
16,26440.0,1133,2.0,2.0,10.0,35.3363628,136.6151539,38.79795160677993,20191107
17,26440.0,1134,1.0,4.0,65.0,35.3366389,136.6153557,35.783906046191646,20191107
18,26440.0,1143,9.0,1.0,10.0,35.3372285,136.613106,214.5806573197063,20191107
0,26511.0,1003,44.0,1.0,8.0,35.3555056,136.6102166,524.8048230343348,20191107
1,26511.0,1029,26.0,1.0,10.0,35.345772,136.5996258,1448.6955820245478,20191107
2,26511.0,1033,4.0,1.0,5.0,35.3406607,136.6007616,578.258854326316,20191107
3,26511.0,1042,9.0,1.0,2.0,35.3464143,136.6220896,2039.8120747114076,20191107
4,26511.0,1050,8.0,1.0,10.0,35.3379294,136.6087736,1534.3405757451885,20191107
5,26511.0,1052,2.0,1.0,2.0,35.3378193,136.6076227,105.22883143716895,20191107
6,26511.0,1058,6.0,1.0,8.0,35.3315612,136.5963553,1237.866192501519,20191107
7,26511.0,1103,45.0,1.0,8.0,35.3240088,136.6043124,1108.6379781002263,20191107
0,31105.0,1055,9.0,4.0,251.0,35.3938658,136.593812,379.3228245858124,20191107
1,31105.0,1100,45.0,2.0,33.0,35.3942208,136.5881985,510.935013670558,20191107
2,31105.0,1106,6.0,1.0,20.0,35.4011354,136.5928922,879.7096028213444,20191107
3,31105.0,1112,6.0,6.0,129.0,35.4031171,136.5904682,311.5154378164204,20191107
4,31105.0,1114,2.0,2.0,15.0,35.4044811,136.5914248,174.8974464519885,20191107
5,31105.0,1122,8.0,1.0,60.0,35.3972608,136.5818624,1182.749900184649,20191107
6,31105.0,1138,16.0,37.0,689.0,35.3965666,136.5839205,202.1152199928671,20191107
7,31105.0,1141,3.0,1.0,10.0,35.3929256,136.5836401,406.11218158076764,20191107
8,31105.0,1144,3.0,1.0,5.0,35.3906238,136.5843579,264.3853819617094,20191107
9,31105.0,1145,1.0,3.0,25.0,35.3903931,136.5844719,27.686987539541704,20191107
10,31105.0,1149,4.0,1.0,120.0,35.3872715,136.5840852,349.2625245227562,20191107
11,31105.0,1153,4.0,2.0,12.0,35.3870036,136.5844111,42.00195693277399,20191107
12,31105.0,1200,47.0,8.0,100.0,35.3883083,136.5865576,242.98601221622965,20191107
13,31105.0,1208,8.0,2.0,39.0,35.3901258,136.5837652,324.27444124056404,20191107
14,31105.0,1212,4.0,1.0,10.0,35.3904611,136.5809083,261.9382291888311,20191107
15,31105.0,1216,4.0,1.0,10.0,35.39094,136.5775457,309.7779097778284,20191107
0,31202.0,913,3.0,1.0,4.0,35.3460426,136.6243259,288.25227651825605,20191107
1,31202.0,916,3.0,1.0,20.0,35.3457911,136.6234348,85.61896859895958,20191107
2,31202.0,920,4.0,2.0,30.0,35.3436768,136.6226347,246.32041179056537,20191107
3,31202.0,925,5.0,2.0,3.0,35.344299,136.6211745,149.59099432387654,20191107
0,31727.0,836,1.0,3.0,45.0,35.3427444,136.632717,46.083733851300835,20191107
1,31727.0,839,3.0,1.0,15.0,35.3429983,136.6359453,294.50152472978607,20191107
2,31727.0,842,3.0,10.0,120.0,35.3429608,136.6326493,299.3182596017471,20191107
3,31727.0,848,6.0,16.0,175.0,35.3425419,136.6320304,73.02600923156909,20191107
4,31727.0,854,6.0,1.0,5.0,35.3450152,136.6295927,353.2712231029612,20191107
5,31727.0,910,56.0,17.0,355.0,35.3275655,136.5995364,3350.100536076894,20191107
0,54056.0,952,3.0,10.0,120.0,35.3589006,136.5894924,198.74674300547284,20191107
1,54056.0,1001,49.0,2.0,12.0,35.3619042,136.5869361,407.00526672987957,20191107
2,54056.0,1003,2.0,1.0,2.0,35.3598837,136.5878581,239.9907932234837,20191107
3,54056.0,1010,7.0,4.0,181.0,35.36187913333333,136.58675359999998,243.7133233880034,20191107
4,54056.0,1021,11.0,1.0,40.0,35.362411,136.578051,792.256582590559,20191107
5,54056.0,1039,18.0,2.0,30.0,35.359684,136.5824015,498.1383449353678,20191107
6,54056.0,1041,2.0,1.0,2.0,35.3586101,136.5843494,213.45740451252004,20191107
7,54056.0,1042,1.0,1.0,10.0,35.358874,136.5843491,29.377094989308567,20191107
8,54056.0,1044,2.0,1.0,10.0,35.3590048,136.5836487,65.23215865391427,20191107
9,54056.0,1046,2.0,4.0,520.0,35.3588802,136.5839227,28.48111325330397,20191107
10,54056.0,1050,4.0,1.0,380.0,35.3567139,136.5830466,253.92986855046357,20191107
11,54056.0,1057,7.0,2.0,30.0,35.3552681,136.5824225,170.62839982333813,20191107
12,54056.0,1059,2.0,3.0,10.0,35.3546872,136.5831452,92.12404105517072,20191107
13,54056.0,1116,57.0,1.0,10.0,35.3669834,136.5809238,1383.5827966895777,20191107
14,54056.0,1119,3.0,1.0,15.0,35.3680413,136.5808441,117.9869230262945,20191107
15,54056.0,1122,3.0,23.0,391.0,35.3700354,136.5798902,238.27272757683858,20191107
16,54056.0,1132,10.0,4.0,101.0,35.3678112,136.5801702,248.89794384666345,20191107
17,54056.0,1146,14.0,1.0,2.0,35.3624518,136.578935,607.0514560328613,20191107
18,54056.0,1154,8.0,12.0,284.0,35.3623995,136.5786734,24.451761257737477,20191107
0,54548.0,949,4.0,1.0,20.0,35.3954425,136.6015749,406.66640684379615,20191107
1,54548.0,955,6.0,1.0,1.0,35.404752,136.6062456,1119.6420099938605,20191107
2,54548.0,1000,45.0,1.0,20.0,35.4133627,136.6039266,981.3589149696763,20191107
3,54548.0,1004,4.0,1.0,30.0,33.8488907,132.699924,397704.12878522824,20191107
4,54548.0,1014,10.0,8.0,190.0,35.4179374,136.6022625,397781.4798511809,20191107
5,54548.0,1019,5.0,10.0,150.0,35.4153877,136.6033771,301.3054075068875,20191107
6,54548.0,1030,11.0,1.0,15.0,35.4126256,136.6054526,360.5511220980105,20191107
7,54548.0,1032,2.0,2.0,45.0,35.41400195,136.60689915,201.73755571745596,20191107
8,54548.0,1043,11.0,1.0,20.0,35.414765,136.6066182,88.68409418229031,20191107
9,54548.0,1055,12.0,2.0,52.0,35.4181791,136.6047271,416.9846548591765,20191107
10,54548.0,1100,45.0,1.0,30.0,35.4208024,136.6047006,292.03432678850095,20191107
11,54548.0,1103,3.0,1.0,5.0,35.4185546,136.6038681,261.3725832858056,20191107
12,54548.0,1108,5.0,1.0,2.0,35.4182537,136.5988253,458.7018599795006,20191107
13,54548.0,1109,1.0,1.0,4.0,35.4182537,136.5988253,0.0,20191107
14,54548.0,1111,2.0,1.0,2.0,35.418797,136.5996334,95.03756067560852,20191107
15,54548.0,1117,6.0,1.0,20.0,35.4144125,136.5984407,499.930232624533,20191107
16,54548.0,1133,16.0,1.0,1.0,35.4107846,136.5976337,410.4389588619124,20191107
17,54548.0,1138,5.0,2.0,15.0,35.41048835,136.59725035,47.929739381190366,20191107
18,54548.0,1145,7.0,1.0,5.0,35.4132551,136.59938,363.58204325750756,20191107
0,55135.0,932,2.0,1.0,20.0,35.3738696,136.6503326,13.053616518619348,20191107
1,55135.0,941,9.0,28.0,280.0,35.3759043,136.6511622,238.69081116249131,20191107
2,55135.0,951,10.0,2.0,60.0,35.3757188,136.643154,727.1721735612758,20191107
3,55135.0,956,5.0,7.0,63.0,35.3768874,136.643341,131.19059627877516,20191107
4,55135.0,1008,52.0,6.0,62.0,35.3810165,136.6415549,487.3991077662151,20191107
5,55135.0,1020,12.0,2.0,30.0,35.367073399999995,136.6291605,1916.9809676888208,20191107
6,55135.0,1025,5.0,5.0,45.0,35.3654421,136.6281863,201.98452094182358,20191107
7,55135.0,1039,14.0,2.0,11.0,35.3662381,136.6308917,261.087484435585,20191107
8,55135.0,1040,1.0,1.0,5.0,35.366256,136.6305236,33.47463432227533,20191107
9,55135.0,1042,2.0,2.0,6.0,35.3660951,136.6304543,18.984078420631363,20191107
