,driverID,endtime,dtime[min],number,weight,latitude,longitude,distance[m],date
0,521028.0,919,12.0,11.0,69.0,35.350571,136.6068501,364.2528644893536,20200203
1,521028.0,926,7.0,17.0,240.0,35.35201080909091,136.60655948181818,162.43626901616213,20200203
2,521028.0,929,3.0,1.0,20.0,35.3512416,136.6051365,154.9978631170592,20200203
3,521028.0,931,2.0,3.0,6.0,35.3514784,136.6048203,38.9756514824284,20200203
4,521028.0,933,2.0,1.0,5.0,35.3537817,136.6055703,265.29035197372747,20200203
5,521028.0,936,3.0,2.0,25.0,35.3534581,136.6064719,89.4335843423413,20200203
6,521028.0,939,3.0,1.0,20.0,35.3536082,136.6071337,62.36608000570789,20200203
7,521028.0,950,11.0,9.0,72.0,35.3597621,136.6046614,720.8832348120608,20200203
8,521028.0,1001,51.0,2.0,1070.0,35.3526034,136.6052883,798.9327359714162,20200203
0,521619.0,950,6.0,1.0,1.0,35.3601671,136.6017086,419.5052626071272,20200203
1,521619.0,954,4.0,1.0,2.0,35.3592047,136.6003305,164.71296097217368,20200203
2,521619.0,1006,52.0,4.0,31.0,35.3611924,136.6002387,221.42664266802385,20200203
3,521619.0,1008,2.0,18.0,313.0,35.35803748,136.59991806,352.4083544522291,20200203
4,521619.0,1016,8.0,2.0,20.0,35.3642276,136.5941179,867.2345834726462,20200203
5,521619.0,1033,17.0,10.0,364.0,35.3425975,136.5763611,2897.733615585973,20200203
6,521619.0,1035,2.0,2.0,4.0,35.3520516,136.5936947,1893.3224279117906,20200203
7,521619.0,1045,10.0,3.0,60.0,35.3343497,136.5919029,1977.2718941872918,20200203
8,521619.0,1050,5.0,1.0,4.0,35.3356459,136.5832328,800.4677549507807,20200203
9,521619.0,1055,5.0,4.0,33.0,35.3369663,136.5831547,147.1572831397618,20200203
0,521870.0,1006,49.0,8.0,290.0,35.3789872,136.6175208,15439.359566535528,20200203
1,521870.0,1019,13.0,1.0,5.0,35.3858343,136.6082392,1136.0448171014973,20200203
2,521870.0,1035,16.0,17.0,255.0,35.39481023333334,136.60781429999997,999.9400810348396,20200203
3,521870.0,1049,14.0,1.0,11.0,35.3991667,136.6133246,696.568022438283,20200203
4,521870.0,1056,7.0,7.0,41.0,35.4037516,136.6159603,563.6428222989615,20200203
5,521870.0,1110,54.0,1.0,8.0,35.3977246,136.6167714,674.9472522739917,20200203
0,531491.0,945,23.0,2.0,21.0,35.3578973,136.6209176,415.6419331492189,20200203
1,531491.0,948,3.0,1.0,10.0,35.3594377,136.6174758,356.42702356356784,20200203
2,531491.0,953,5.0,1.0,2.0,35.360469,136.6165457,142.51256573315598,20200203
3,531491.0,954,1.0,2.0,20.0,35.360453,136.6164818,6.069285495898959,20200203
4,531491.0,1001,47.0,1.0,10.0,35.3606511,136.6171904,68.00447392207097,20200203
5,531491.0,1007,6.0,3.0,9.0,35.359802,136.6192154,206.71438175829132,20200203
6,531491.0,1012,5.0,9.0,170.0,35.361132,136.6178354,193.94805560892047,20200203
7,531491.0,1026,14.0,1.0,2.0,35.3583361,136.6237541,620.959941377268,20200203
0,533201.0,959,5.0,1.0,6.0,35.3846922,136.572537,205.4376161826236,20200203
1,533201.0,1005,46.0,1.0,10.0,35.3898771,136.571187,590.0405552808902,20200203
2,533201.0,1016,11.0,6.0,96.0,35.3860972,136.5631098,845.2145365719845,20200203
3,533201.0,1023,7.0,2.0,80.0,35.3853054,136.5678456,438.7458461527289,20200203
4,533201.0,1026,3.0,1.0,20.0,35.3845607,136.5689163,127.72996335404844,20200203
5,533201.0,1044,18.0,1.0,30.0,35.3793018,136.5473616,2042.0178840419285,20200203
0,550730.0,942,5.0,2.0,22.0,35.4549567,136.6401531,556.1118023789151,20200203
1,550730.0,943,1.0,1.0,9.0,35.4549567,136.6401531,0.0,20200203
2,550730.0,946,3.0,6.0,129.0,35.4549567,136.6401531,0.0,20200203
3,550730.0,956,10.0,3.0,152.0,35.4591848,136.6407322,473.5900217380157,20200203
4,550730.0,1007,51.0,4.0,60.0,35.462917,136.637818,492.3733982339141,20200203
5,550730.0,1014,7.0,1.0,43.0,35.4631275,136.6396763,170.11116843458834,20200203
6,550730.0,1023,9.0,4.0,120.0,35.4686985,136.6289632,1152.40490818936,20200203
7,550730.0,1026,3.0,5.0,50.0,35.4686183,136.6289413,9.145258763557054,20200203
8,550730.0,1036,10.0,11.0,253.0,35.4701624,136.6293235,175.34625048248904,20200203
9,550730.0,1044,8.0,3.0,112.0,35.4697281,136.6233152,546.8586724655146,20200203
10,550730.0,1107,63.0,1.0,32.0,35.4672788,136.6220144,297.06733737479396,20200203
0,611582.0,952,45.0,34.0,717.0,35.435117383333335,136.60651078333333,335.2254719122444,20200203
0,611955.0,934,6.0,3.0,44.0,35.3471528,136.6237728,342.988912368309,20200203
1,611955.0,938,4.0,4.0,18.0,35.346279700000004,136.62742536666667,345.5996595859563,20200203
2,611955.0,944,6.0,1.0,3.0,35.3468779,136.6250752,223.5432485556172,20200203
3,611955.0,947,3.0,4.0,80.0,35.3472958,136.6242708,86.59572000275526,20200203
4,611955.0,959,12.0,35.0,216.0,35.347164184210534,136.62378795789473,46.224841684699285,20200203
5,611955.0,1007,48.0,6.0,66.0,35.3473454,136.6235088,32.39484483854386,20200203
6,611955.0,1011,4.0,1.0,1.0,35.3474624,136.623592,15.056828845721782,20200203
7,611955.0,1018,7.0,1.0,4.0,35.3482993,136.6225613,132.05181046424892,20200203
8,611955.0,1023,5.0,4.0,90.0,35.3500208,136.6220679,196.80323323251696,20200203
9,611955.0,1037,14.0,1.0,1.0,35.3531551,136.6235463,373.8381387219941,20200203
0,612167.0,916,6.0,2.0,8.0,35.3332574,136.6716228,266.4922208395065,20200203
1,612167.0,932,16.0,6.0,43.0,35.3036016,136.65872723333334,3502.908483533797,20200203
2,612167.0,936,4.0,1.0,100.0,35.3040287,136.6589614,52.086985101039566,20200203
3,612167.0,943,7.0,28.0,506.0,35.303934825,136.658876875,12.967874701240026,20200203
0,612689.0,927,9.0,1.0,200.0,35.3181967,136.60767,190.60222697389594,20200203
1,612689.0,936,9.0,16.0,406.0,35.3172048,136.6140791,592.531334185639,20200203
2,612689.0,1005,69.0,86.0,1249.0,35.31325941111111,136.61702720555556,514.4000966175462,20200203
0,612752.0,948,13.0,3.0,30.0,35.2920296,136.5577548,4256.176950714814,20200203
1,612752.0,954,6.0,1.0,20.0,35.3121307,136.6156004,5711.8080063920015,20200203
2,612752.0,957,3.0,4.0,72.0,35.3115037,136.6156969,70.34558762509664,20200203
3,612752.0,1003,46.0,1.0,10.0,35.3122064,136.6167181,121.34365817398562,20200203
4,612752.0,1007,4.0,1.0,5.0,35.3121171,136.6143336,216.83209815018293,20200203
5,612752.0,1016,9.0,11.0,174.0,35.3104496,136.6140205,187.79156941213117,20200203
6,612752.0,1026,10.0,7.0,47.0,35.30763389999999,136.6122064,354.1240819973105,20200203
7,612752.0,1034,8.0,3.0,60.0,35.3065016,136.615252,304.03417513761855,20200203
8,612752.0,1039,5.0,3.0,4.0,35.307194,136.6143232,114.28172243801434,20200203
9,612752.0,1055,16.0,5.0,67.0,35.302271024999996,136.61233585,576.9969658117301,20200203
10,612752.0,1100,45.0,1.0,5.0,35.3032351,136.6150944,272.62371484521213,20200203
11,612752.0,1104,4.0,1.0,2.0,35.3042254,136.6166582,179.82231348271714,20200203
12,612752.0,1110,6.0,1.0,8.0,35.3047619,136.6171993,77.35164046546129,20200203
0,612825.0,837,3.0,2.0,10.0,35.3091075,136.6396637,28.048076816809257,20200203
1,612825.0,844,7.0,6.0,85.0,35.303185,136.6394074,659.700691952553,20200203
2,612825.0,904,60.0,29.0,868.0,35.295301,136.6325764,1074.9051821050364,20200203
3,612825.0,915,11.0,1.0,12.0,35.3036369,136.6293833,972.2379451022483,20200203
4,612825.0,918,3.0,2.0,25.0,35.3036369,136.6293833,0.0,20200203
5,612825.0,925,7.0,1.0,148.0,35.2979268,136.6308055,648.644699467107,20200203
6,612825.0,936,11.0,12.0,258.0,35.2998306,136.6393438,804.1612698550118,20200203
7,612825.0,940,4.0,1.0,20.0,35.2995366,136.638832,56.86128191501759,20200203
8,612825.0,943,3.0,1.0,20.0,35.2974999,136.6391042,228.06916252837055,20200203
9,612825.0,956,13.0,11.0,112.0,35.2989607,136.6493595,945.8192801209971,20200203
10,612825.0,1001,45.0,2.0,50.0,35.294018,136.6621764,1287.9370646966495,20200203
11,612825.0,1010,9.0,4.0,80.0,35.2943831,136.6636988,144.1703164200728,20200203
12,612825.0,1016,6.0,1.0,5.0,35.2895489,136.6653855,559.5378258019081,20200203
0,612842.0,936,6.0,13.0,230.0,35.3325428,136.6222155,229.71257533921727,20200203
1,612842.0,939,3.0,2.0,40.0,35.3318816,136.6221443,73.88795880553245,20200203
2,612842.0,944,5.0,4.0,36.0,35.3316483,136.6213221,79.05671418902065,20200203
3,612842.0,947,3.0,1.0,1.0,35.3339317,136.622913,292.37790731397314,20200203
4,612842.0,953,6.0,2.0,20.0,35.3359579,136.6205843,309.1880820308753,20200203
5,612842.0,955,2.0,2.0,37.0,35.3359394,136.6204266,14.468198466723248,20200203
6,612842.0,1001,46.0,9.0,135.0,35.3341306,136.6200939,203.6088464161984,20200203
7,612842.0,1013,12.0,15.0,618.0,35.3348542,136.619774,85.62941259330275,20200203
8,612842.0,1016,3.0,1.0,1.0,35.3371018,136.6194193,252.2665656724123,20200203
9,612842.0,1023,7.0,4.0,56.0,35.3370802,136.6210666,149.6112216235878,20200203
10,612842.0,1030,7.0,2.0,48.0,35.3405334,136.6201525,393.2685910410102,20200203
11,612842.0,1037,7.0,2.0,40.0,35.3380977,136.6221274,325.0829498979448,20200203
12,612842.0,1049,12.0,48.0,384.0,35.3363812,136.6295248,698.4068397392607,20200203
13,612842.0,1059,10.0,23.0,1080.0,35.28119,136.599741,6713.223745094924,20200203
0,612926.0,1020,15.0,3.0,257.0,35.3866717,136.6141989,1411.383202026768,20200203
1,612926.0,1043,23.0,20.0,540.0,35.4044667,136.6179657,2010.204888582594,20200203
0,621456.0,950,7.0,1.0,390.0,35.3434816,136.6040026,87.82424225103482,20200203
1,621456.0,951,1.0,2.0,80.0,35.34299485,136.60478415,89.28807449315913,20200203
2,621456.0,955,4.0,1.0,10.0,35.3441879,136.605586,151.45881803376514,20200203
3,621456.0,958,3.0,3.0,30.0,35.3442687,136.6040686,138.07673977043873,20200203
4,621456.0,1022,64.0,15.0,266.0,35.34193674444444,136.60566252222222,297.213650044129,20200203
0,621634.0,905,5.0,1.0,5.0,35.4183676,136.5796452,1116.0986442027581,20200203
1,621634.0,911,6.0,1.0,24.0,35.4243672,136.5749473,792.2604761938304,20200203
2,621634.0,914,3.0,1.0,8.0,35.4292607,136.5810181,774.5907749446473,20200203
3,621634.0,920,6.0,1.0,20.0,35.4333881,136.575628,670.9188560747031,20200203
4,621634.0,923,3.0,1.0,8.0,35.4373496,136.5733435,487.2447414008205,20200203
5,621634.0,930,7.0,2.0,80.0,35.4282658,136.5729466,1011.8445997309416,20200203
6,621634.0,933,3.0,2.0,30.0,35.4282912,136.5699922,268.00197612920164,20200203
7,621634.0,945,12.0,1.0,5.0,35.4417567,136.5607075,1719.3288062374818,20200203
8,621634.0,953,8.0,1.0,30.0,35.4324229,136.5759872,1732.089065880087,20200203
9,621634.0,959,6.0,5.0,70.0,35.4206023,136.5689424,1462.8253265796925,20200203
0,622118.0,928,12.0,37.0,444.0,35.4237213,136.5709072,540.6350120284579,20200203
1,622118.0,938,10.0,1.0,30.0,35.4471854,136.5692976,2616.0883167997554,20200203
2,622118.0,941,3.0,1.0,2.0,35.4476356,136.5699081,74.6778821682719,20200203
3,622118.0,943,2.0,1.0,24.0,35.4474527,136.5692486,63.178108640339445,20200203
4,622118.0,952,9.0,10.0,789.0,35.44751756666667,136.56923436666668,7.334851080163701,20200203
5,622118.0,1006,54.0,12.0,244.0,35.4497002,136.5568971,1144.8822406486818,20200203
6,622118.0,1010,4.0,5.0,110.0,35.44505576,136.57507049999998,1727.2712898246712,20200203
0,630493.0,949,14.0,2.0,9.0,35.4378054,136.6202172,0.0,20200203
1,630493.0,951,2.0,1.0,24.0,35.4378054,136.6202172,0.0,20200203
0,651003.0,948,7.0,2.0,15.0,35.35479105,136.63549035,380.89407954939134,20200203
0,711861.0,1013,10.0,2.0,140.0,35.4818961,136.6520668,2372.133358696479,20200203
1,711861.0,1036,23.0,5.0,148.0,35.4903796,136.6575181,1065.8357681722944,20200203
0,712580.0,938,5.0,2.0,6.0,35.3743954,136.6162119,697.5751473197519,20200203
1,712580.0,942,4.0,1.0,20.0,35.3739829,136.6129879,296.2189423805603,20200203
2,712580.0,947,5.0,6.0,120.0,35.3744705,136.6109395,193.69142671813634,20200203
3,712580.0,951,4.0,1.0,5.0,35.3738135,136.6084783,235.06710463939532,20200203
4,712580.0,953,2.0,2.0,60.0,35.3753029,136.6098277,206.1344006248261,20200203
5,712580.0,1011,58.0,40.0,800.0,35.3757254,136.5967963,1183.757888477562,20200203
6,712580.0,1028,17.0,3.0,15.0,35.3786123,136.5987106,365.33177329778226,20200203
7,712580.0,1034,6.0,1.0,5.0,35.3842623,136.6057717,897.940731358136,20200203
8,712580.0,1038,4.0,2.0,7.0,35.3795864,136.6056864,520.5763681761442,20200203
9,712580.0,1047,9.0,12.0,143.0,35.3825888,136.6120251,665.3449037088483,20200203
10,712580.0,1051,4.0,4.0,100.0,35.3780872,136.6108498,512.3436675087138,20200203
0,713350.0,931,5.0,1.0,20.0,35.3619094,136.6443496,164.7495902463931,20200203
1,713350.0,934,3.0,1.0,20.0,35.3663531,136.643778,497.3845426165409,20200203
2,713350.0,937,3.0,1.0,2.0,35.3707939,136.6433249,496.05566496003587,20200203
3,713350.0,942,5.0,1.0,5.0,35.3676819,136.6414745,384.999461305691,20200203
4,713350.0,943,1.0,1.0,10.0,35.3675055,136.6411425,35.970469994307784,20200203
5,713350.0,944,1.0,1.0,5.0,35.3676695,136.6413839,28.52199684731261,20200203
6,713350.0,948,4.0,1.0,30.0,35.3683942,136.6402515,130.67068707465535,20200203
7,713350.0,951,3.0,2.0,40.0,35.3698187,136.6399871,160.38063299906534,20200203
8,713350.0,956,5.0,1.0,10.0,35.3655313,136.6396112,478.4894377234082,20200203
9,713350.0,958,2.0,1.0,2.0,35.3679377,136.6395362,267.9657243183947,20200203
10,713350.0,1006,48.0,10.0,239.0,35.36816863333333,136.63877058333335,74.1013463203169,20200203
11,713350.0,1011,5.0,1.0,8.0,35.3694915,136.6366237,244.264208471967,20200203
12,713350.0,1051,40.0,1.0,5.0,35.3663044,136.638588,397.0744037195087,20200203
13,713350.0,1056,5.0,6.0,76.0,35.36717355,136.64124873333333,260.19153849331974,20200203
0,713498.0,845,2.0,6.0,60.0,35.3614572,136.6711842,268.5405409853868,20200203
1,713498.0,850,5.0,2.0,40.0,35.361485,136.6672351,358.52433112949217,20200203
2,713498.0,854,4.0,3.0,30.0,35.3572712,136.6651538,505.70435354875855,20200203
3,713498.0,910,56.0,1.0,625.0,35.3644772,136.6609276,889.1998625139344,20200203
4,713498.0,923,13.0,1.0,56.0,35.3712538,136.6610022,754.3980574624176,20200203
5,713498.0,929,6.0,1.0,1.0,35.3623394,136.6669413,1129.3433553561224,20200203
6,713498.0,942,13.0,10.0,324.0,35.3614689,136.6775304,966.1764260938008,20200203
7,713498.0,947,5.0,1.0,20.0,35.3614703,136.6787639,111.9808827722459,20200203
8,713498.0,952,5.0,6.0,132.0,35.361673,136.6792279,47.786199407193166,20200203
9,713498.0,957,5.0,5.0,150.0,35.3672138,136.6810014,637.4647285369819,20200203
10,713498.0,1006,49.0,3.0,30.0,35.3599783,136.6812858,805.8658475447962,20200203
11,713498.0,1016,10.0,3.0,15.0,35.3428907,136.6747012,1993.9200188148914,20200203
12,713498.0,1026,10.0,1.0,30.0,35.3357772,136.6760016,800.6275168872617,20200203
0,751547.0,1009,4.0,3.0,24.0,35.364104,136.6306203,128.45028981776807,20200203
1,751547.0,1016,7.0,2.0,9.0,35.3654055,136.6327408,240.92763344005473,20200203
2,751547.0,1021,5.0,1.0,5.0,35.3628403,136.6361903,423.7956621262701,20200203
3,751547.0,1026,5.0,1.0,9.0,35.3611471,136.6333844,316.8792862902108,20200203
4,751547.0,1030,4.0,1.0,20.0,35.3603531,136.6360454,257.2375363281588,20200203
5,751547.0,1032,2.0,3.0,46.0,35.3603841,136.6364941,40.880726009105445,20200203
6,751547.0,1037,5.0,1.0,1.0,35.3602433,136.6417572,478.06362528400706,20200203
7,751547.0,1042,5.0,7.0,114.0,35.3631006,136.6401008,351.827311686364,20200203
8,751547.0,1055,13.0,1.0,20.0,35.3670984,136.6376979,495.6170323221062,20200203
9,751547.0,1101,46.0,1.0,10.0,35.3671904,136.6372954,37.945786932796764,20200203
10,751547.0,1104,3.0,1.0,1.0,35.3671326,136.6374905,18.843190116500086,20200203
0,752039.0,928,9.0,4.0,27.0,35.356645,136.5662562,1402.8100523349226,20200203
1,752039.0,934,6.0,7.0,175.0,35.3560265,136.5648174,147.66126234099315,20200203
2,752039.0,939,5.0,1.0,2.0,35.3509974,136.5697323,715.9198953332706,20200203
3,752039.0,947,8.0,1.0,25.0,35.3607611,136.5757261,1215.505605386943,20200203
4,752039.0,956,9.0,1.0,5.0,35.3647261,136.578309,499.79851506419334,20200203
5,752039.0,1006,50.0,8.0,490.0,35.365875,136.5645417,1256.3038490826468,20200203
6,752039.0,1018,12.0,1.0,10.0,35.3643633,136.5661222,221.142655557679,20200203
7,752039.0,1023,5.0,2.0,40.0,35.377655,136.5624531,1516.645920219766,20200203
8,752039.0,1044,21.0,8.0,216.0,35.3597676,136.5683975,2063.0347234067112,20200203
0,752090.0,917,13.0,7.0,72.0,35.1142283,136.6409799,525.7512208041048,20200203
1,752090.0,918,1.0,6.0,54.0,35.1142283,136.6409799,0.0,20200203
2,752090.0,929,11.0,1.0,150.0,35.1157174,136.6417462,179.8538064690299,20200203
3,752090.0,936,7.0,26.0,518.0,35.1118833,136.6404349,443.1986365197966,20200203
4,752090.0,954,18.0,13.0,216.0,35.1075064,136.6350935,688.4746300278183,20200203
5,752090.0,957,3.0,1.0,10.0,35.1084814,136.6348576,110.6421126136472,20200203
6,752090.0,1002,45.0,4.0,140.0,35.1084814,136.6348576,0.0,20200203
0,860870.0,945,7.0,5.0,110.0,35.155163,136.6321609,1978.7228206422487,20200203
1,860870.0,955,10.0,4.0,43.0,35.170167,136.6305277,1676.8377740983908,20200203
2,860870.0,1009,54.0,55.0,1318.0,35.1706195,136.6301853,59.22955518883661,20200203
0,861446.0,837,5.0,1.0,20.0,35.3076404,136.6091935,138.976759488304,20200203
1,861446.0,841,4.0,1.0,740.0,35.3055705,136.6090698,230.69405684443052,20200203
2,861446.0,845,4.0,1.0,10.0,35.3047495,136.6098963,118.28103913366594,20200203
0,861461.0,947,3.0,1.0,10.0,35.4668978,136.6366967,1482.685461114736,20200203
1,861461.0,954,7.0,10.0,200.0,35.4644231,136.6393359,364.89412170679947,20200203
2,861461.0,1001,47.0,3.0,16.0,35.4457118,136.5804537,5731.20307831672,20200203
3,861461.0,1008,7.0,1.0,20.0,35.4682273,136.6355932,5592.86138216262,20200203
4,861461.0,1012,4.0,1.0,20.0,35.4713699,136.6380317,413.8330960446375,20200203
5,861461.0,1017,5.0,1.0,5.0,35.477635,136.6462755,1022.2198747103832,20200203
6,861461.0,1031,14.0,30.0,309.0,35.4768306,136.6513987,472.9851269203597,20200203
7,861461.0,1041,10.0,6.0,240.0,35.4833171,136.6499398,734.0846869422127,20200203
8,861461.0,1049,8.0,4.0,100.0,35.488308,136.6553367,740.2578868108608,20200203
9,861461.0,1057,8.0,2.0,40.0,35.4977231,136.653176,1066.2230331218796,20200203
10,861461.0,1108,51.0,2.0,40.0,35.4931307,136.6422923,1111.017129214834,20200203
11,861461.0,1111,3.0,4.0,120.0,35.4930216,136.6444324,194.3472254986874,20200203
0,861633.0,929,4.0,1.0,10.0,35.3599336,136.6448488,444.94820995774376,20200203
1,861633.0,934,5.0,1.0,150.0,35.3607989,136.6488925,379.53108585287504,20200203
2,861633.0,942,8.0,1.0,2.0,35.3624931,136.6495384,197.5025579580938,20200203
3,861633.0,946,4.0,1.0,5.0,35.3654123,136.6500125,327.8015358456875,20200203
4,861633.0,951,5.0,1.0,4.0,35.3669821,136.6491775,190.4806291322906,20200203
5,861633.0,953,2.0,1.0,2.0,35.367233,136.6496219,49.06625733637102,20200203
6,861633.0,1009,56.0,1.0,6.0,35.3752735,136.6495647,895.0794303361283,20200203
7,861633.0,1012,3.0,1.0,6.0,35.3722783,136.6493871,333.81361124894175,20200203
0,12426.0,917,4.0,2.0,44.0,35.2898554,136.6307708,575.2239611802875,20200204
1,12426.0,924,7.0,18.0,278.0,35.2938625,136.6259407,625.7655393069192,20200204
2,12426.0,933,9.0,5.0,128.0,35.2896556,136.6219658,591.4000257192743,20200204
3,12426.0,939,6.0,1.0,1.0,35.2841951,136.627661,798.3134008496297,20200204
4,12426.0,940,1.0,1.0,1.0,35.2819083,136.6266326,271.17668881841576,20200204
5,12426.0,942,2.0,1.0,20.0,35.281387,136.6273071,84.40672209444651,20200204
6,12426.0,944,2.0,1.0,1.0,35.2819414,136.6262708,112.59238655300773,20200204
7,12426.0,952,8.0,8.0,200.0,35.264968,136.6164627,2089.1750501116844,20200204
8,12426.0,957,5.0,1.0,10.0,35.2646434,136.6165155,36.451662469536046,20200204
9,12426.0,1003,46.0,1.0,20.0,35.2680005,136.6275502,1070.30463589357,20200204
10,12426.0,1009,6.0,1.0,2.0,35.2847811,136.6374571,2073.6531363681647,20200204
11,12426.0,1012,3.0,1.0,5.0,35.2852326,136.6380513,73.76664684299672,20200204
12,12426.0,1019,7.0,4.0,33.0,35.2886757,136.647474,938.0837582925798,20200204
13,12426.0,1025,6.0,5.0,76.0,35.278379,136.6458093,1156.1623347903767,20200204
14,12426.0,1033,8.0,2.0,64.0,35.2715468,136.6426105,814.2221667896042,20200204
15,12426.0,1038,5.0,9.0,133.0,35.2703645,136.6385344,393.13958848421623,20200204
16,12426.0,1056,18.0,48.0,1100.0,35.266815,136.6386834,395.3605509998185,20200204
0,24089.0,915,7.0,1.0,15.0,35.3602519,136.609939,37.66120474663181,20200204
1,24089.0,918,3.0,5.0,71.0,35.3599498,136.6099232,33.66017724964457,20200204
2,24089.0,924,6.0,1.0,1.0,35.3603922,136.6085439,134.55527756006325,20200204
3,24089.0,929,5.0,3.0,9.0,35.3603542,136.6057782,251.11747933151247,20200204
4,24089.0,933,4.0,4.0,111.0,35.3612717,136.6047428,138.806365864369,20200204
5,24089.0,940,7.0,1.0,240.0,35.3609984,136.6057799,98.9448827252954,20200204
6,24089.0,945,5.0,8.0,70.0,35.3604857,136.6072723,147.01618869262558,20200204
7,24089.0,951,6.0,9.0,152.0,35.3613927,136.6068975,106.54592597006072,20200204
8,24089.0,1013,62.0,23.0,333.0,35.36204931428572,136.60005270000002,625.6734950872955,20200204
9,24089.0,1025,12.0,4.0,30.0,35.3606745,136.6132461,1207.4756136579435,20200204
10,24089.0,1032,7.0,1.0,10.0,35.3652579,136.6181283,675.8427398715684,20200204
0,25852.0,854,5.0,10.0,30.0,35.4131573,136.6079414,0.0,20200204
0,26294.0,940,14.0,58.0,1469.0,35.31220389999999,136.642875,344.9388874120035,20200204
1,26294.0,949,9.0,21.0,450.0,35.3120931,136.6432005,32.03735381473581,20200204
2,26294.0,1019,70.0,39.0,618.0,35.3177069,136.6507347,926.7662526080873,20200204
3,26294.0,1034,15.0,5.0,15.0,35.3363663,136.6733605,2921.8552886438197,20200204
4,26294.0,1039,5.0,3.0,120.0,35.3363663,136.6733605,0.0,20200204
0,26511.0,1005,49.0,1.0,1.0,35.3519309,136.6025145,620.4540776670356,20200204
1,26511.0,1007,2.0,1.0,1.0,35.3499031,136.6026294,225.9746236427799,20200204
2,26511.0,1012,5.0,1.0,5.0,35.352905,136.6056525,432.44530335223703,20200204
3,26511.0,1028,16.0,1.0,3.0,35.3540642,136.6083618,277.77535697363095,20200204
4,26511.0,1033,5.0,3.0,22.0,35.3535688,136.6087739,66.64202133306682,20200204
5,26511.0,1052,19.0,1.0,1.0,35.3391866,136.6022605,1706.7617118252042,20200204
6,26511.0,1058,6.0,1.0,2.0,35.3408321,136.606461,423.1386078926554,20200204
7,26511.0,1105,47.0,1.0,2.0,35.3370704,136.6101589,536.7621164381635,20200204
8,26511.0,1120,15.0,1.0,5.0,35.321743,136.6186859,1873.757110931853,20200204
9,26511.0,1124,4.0,1.0,2.0,35.3188689,136.6175558,336.0059104810228,20200204
0,31105.0,1012,3.0,1.0,1.0,35.3845171,136.594208,246.72326608488606,20200204
1,31105.0,1020,8.0,2.0,60.0,35.3886381,136.5986139,608.5510386749698,20200204
2,31105.0,1030,10.0,1.0,1.0,35.3904902,136.5943374,439.4636167432509,20200204
3,31105.0,1034,4.0,1.0,10.0,35.392127,136.597285,323.65432201631023,20200204
4,31105.0,1035,1.0,1.0,2.0,35.4478036,136.592947,6210.371683943587,20200204
5,31105.0,1040,5.0,2.0,75.0,35.3938658,136.593812,6004.841160089164,20200204
6,31105.0,1043,3.0,2.0,41.0,35.390662,136.5923884,379.3228245858124,20200204
7,31105.0,1052,9.0,1.0,8.0,35.3897865,136.5892251,303.16414475333823,20200204
8,31105.0,1058,6.0,1.0,16.0,35.394068,136.5899629,481.2942721866064,20200204
9,31105.0,1100,42.0,1.0,18.0,35.3948279,136.5893092,103.31835829586932,20200204
10,31105.0,1104,4.0,1.0,1.0,35.3969259,136.5908124,270.4655523477912,20200204
11,31105.0,1108,4.0,2.0,30.0,35.4031171,136.5904682,689.9085572084568,20200204
12,31105.0,1110,2.0,1.0,1.0,35.4044811,136.5914248,174.8974464519885,20200204
13,31105.0,1113,3.0,1.0,1.0,35.4005934,136.587499,560.5215548470431,20200204
14,31105.0,1131,18.0,1.0,200.0,35.3965424,136.5843683,532.9766457493903,20200204
15,31105.0,1147,16.0,3.0,86.0,35.3942749,136.5849281,257.477856972343,20200204
16,31105.0,1149,2.0,1.0,20.0,35.3938252,136.5818976,279.5258713789797,20200204
17,31105.0,1156,7.0,22.0,280.0,35.3903931,136.5844719,447.82248712460165,20200204
18,31105.0,1210,54.0,1.0,10.0,35.389466,136.5871797,266.5277071741426,20200204
19,31105.0,1215,5.0,1.0,20.0,35.3883083,136.5865576,140.69839799978493,20200204
20,31105.0,1220,5.0,1.0,30.0,35.387883,136.5848653,160.7130654148112,20200204
21,31105.0,1225,5.0,3.0,74.0,35.3870036,136.5844111,106.21876811373467,20200204
22,31105.0,1237,12.0,6.0,96.0,35.3879855,136.582107,235.95049453135965,20200204
23,31105.0,1248,11.0,1.0,10.0,35.3871091,136.575539,604.001021479385,20200204
24,31105.0,1254,6.0,1.0,10.0,35.3889753,136.5783092,326.1315602719308,20200204
25,31105.0,1258,4.0,1.0,123.0,35.3904568,136.5809355,289.83517255548503,20200204
26,31105.0,1306,48.0,12.0,200.0,35.3907322,136.5814243,53.9219606142346,20200204
0,31202.0,921,5.0,1.0,25.0,35.3439802,136.6226923,276.67885465474916,20200204
1,31202.0,927,6.0,2.0,7.0,35.344299,136.6211745,142.31578322764003,20200204
2,31202.0,937,10.0,5.0,138.0,35.3444613,136.6226657,136.60424312941583,20200204
3,31202.0,941,4.0,8.0,85.0,35.344927150000004,136.6230875,64.46836857225976,20200204
4,31202.0,946,5.0,3.0,60.0,35.3454448,136.6228276,62.26961639290651,20200204
5,31202.0,951,5.0,1.0,10.0,35.3461259,136.6222838,90.48064680276359,20200204
6,31202.0,955,4.0,1.0,34.0,35.3455217,136.6217917,80.74882906220067,20200204
7,31202.0,958,3.0,4.0,100.0,35.3454675,136.6207445,95.27791254831988,20200204
