,driverID,endtime,dtime[min],number,weight,latitude,longitude,distance[m],date
16,31202.0,1037,2.0,1.0,6.0,35.3392425,136.6075988,550.7454119419328,20200110
17,31202.0,1043,6.0,8.0,130.0,35.3411599,136.6078271,214.4484151447108,20200110
18,31202.0,1046,3.0,1.0,2.0,35.3404275,136.6077747,81.66915004167174,20200110
19,31202.0,1051,5.0,3.0,79.0,35.3410945,136.6019367,535.3013142857542,20200110
20,31202.0,1056,5.0,2.0,120.0,35.3412032,136.6033053,124.86450700979888,20200110
21,31202.0,1102,46.0,2.0,40.0,35.3462911,136.6044707,576.1833864856856,20200110
22,31202.0,1104,2.0,6.0,118.0,35.345786,136.6064212,185.81728603093913,20200110
23,31202.0,1119,15.0,6.0,109.0,35.3477108,136.6061508,215.66983349829422,20200110
24,31202.0,1123,4.0,6.0,76.0,35.3473496,136.6019094,387.2066357848979,20200110
25,31202.0,1127,4.0,2.0,144.0,35.3473259,136.601956,4.985838088640816,20200110
0,31727.0,925,2.0,7.0,101.0,35.3610688,136.6199532,100.52800862388104,20200110
1,31727.0,931,6.0,3.0,35.0,35.3602474,136.6197816,92.75538941211222,20200110
2,31727.0,942,11.0,3.0,50.0,35.3645,136.6139011,713.5078999481009,20200110
3,31727.0,946,4.0,1.0,10.0,35.364025,136.6153717,143.591134218776,20200110
0,54056.0,939,8.0,1.0,2.0,35.3619042,136.5869361,288.26404326060424,20200110
1,54056.0,942,3.0,1.0,10.0,35.358142,136.5898732,496.48495884767095,20200110
2,54056.0,952,10.0,6.0,50.0,35.3618666,136.58666234999998,506.8332876446908,20200110
3,54056.0,1004,52.0,1.0,10.0,35.3590048,136.5836487,419.93072973100055,20200110
4,54056.0,1008,4.0,4.0,34.0,35.3546872,136.5831452,482.8019157536052,20200110
5,54056.0,1015,7.0,2.0,404.0,35.3567139,136.5830466,225.7887120494513,20200110
6,54056.0,1019,4.0,1.0,5.0,35.3573462,136.5789254,380.71847669849024,20200110
7,54056.0,1021,2.0,3.0,70.0,35.3595416,136.5795414,250.70781463392117,20200110
8,54056.0,1028,7.0,9.0,180.0,35.359684,136.5824015,260.13772250046117,20200110
9,54056.0,1049,21.0,26.0,368.0,35.3700354,136.5798902,1174.6472885265619,20200110
10,54056.0,1059,10.0,5.0,131.0,35.3678112,136.5801702,248.89794384666345,20200110
11,54056.0,1107,48.0,12.0,805.0,35.3624311,136.57843133333333,619.3630028563822,20200110
0,54548.0,950,9.0,10.0,300.0,35.3977034,136.6016935,832.3842887002069,20200110
1,54548.0,959,9.0,2.0,10.0,35.404752,136.6062456,886.7243720536036,20200110
2,54548.0,1007,48.0,1.0,20.0,35.4159456,136.6025462,1290.47807556096,20200110
3,54548.0,1016,9.0,2.0,35.0,35.4179374,136.6022625,223.2149154331398,20200110
4,54548.0,1019,3.0,4.0,40.0,35.4138876,136.6039658,476.5695653753546,20200110
5,54548.0,1028,9.0,1.0,25.0,35.4179086,136.6041028,447.78820562531195,20200110
6,54548.0,1040,12.0,4.0,48.0,35.4139668,136.6069812,510.62244730328774,20200110
7,54548.0,1050,10.0,1.0,7.0,35.4150246,136.6068636,118.23608788291034,20200110
8,54548.0,1053,3.0,2.0,31.0,35.4156472,136.6066957,70.96162271226095,20200110
9,54548.0,1100,47.0,3.0,22.0,35.418797,136.5996334,730.3645514189229,20200110
10,54548.0,1111,11.0,7.0,116.0,35.4182537,136.5988253,95.03756067560852,20200110
11,54548.0,1117,6.0,4.0,98.0,35.4144125,136.5984407,429.02159750343833,20200110
12,54548.0,1129,12.0,6.0,27.0,35.41037690000001,136.597166,463.88779615077357,20200110
13,54548.0,1133,4.0,1.0,100.0,35.4085245,136.5942506,335.3923460663943,20200110
14,54548.0,1139,6.0,1.0,20.0,35.4067272,136.5950405,212.52332494468357,20200110
15,54548.0,1154,15.0,2.0,22.0,35.4106417,136.5949558,435.82789779840425,20200110
16,54548.0,1201,47.0,1.0,6.0,35.429347,136.5943763,2082.9279823989455,20200110
17,54548.0,1209,8.0,3.0,60.0,35.4276481,136.5918108,299.86770945827135,20200110
18,54548.0,1210,1.0,1.0,30.0,35.4304373,136.5932023,335.1665767171759,20200110
0,55135.0,912,3.0,2.0,40.0,35.3772343,136.6537445,603.4846019095388,20200110
1,55135.0,928,16.0,8.0,160.0,35.3806466,136.6431541,1033.5538538862122,20200110
2,55135.0,934,6.0,3.0,60.0,35.3829058,136.643495,253.3890712356871,20200110
3,55135.0,936,2.0,1.0,20.0,35.382264,136.6400923,316.9827741484981,20200110
4,55135.0,940,4.0,1.0,5.0,35.3757188,136.643154,779.8031022775265,20200110
5,55135.0,944,4.0,7.0,43.0,35.3768874,136.643341,131.19059627877516,20200110
6,55135.0,948,4.0,9.0,144.0,35.3765996,136.6399149,312.61862056913554,20200110
7,55135.0,1002,54.0,3.0,14.0,35.367138000000004,136.62911186666668,1439.0773958131356,20200110
8,55135.0,1004,2.0,1.0,10.0,35.3654421,136.6281863,206.63951427475408,20200110
9,55135.0,1007,3.0,2.0,45.0,35.3648912,136.628074,62.167336671350654,20200110
10,55135.0,1029,22.0,2.0,20.0,35.3661873,136.6302943,247.87411956867751,20200110
11,55135.0,1031,2.0,3.0,4.0,35.3656542,136.6305537,63.845637143933764,20200110
12,55135.0,1032,1.0,3.0,20.0,35.365667,136.6305376,2.0428427799488107,20200110
13,55135.0,1034,2.0,3.0,39.0,35.3661081,136.6302955,53.79693077268743,20200110
14,55135.0,1040,6.0,6.0,136.0,35.366256,136.63052360000003,26.454207071492856,20200110
15,55135.0,1046,6.0,1.0,20.0,35.3665655,136.6307297,39.2054572216256,20200110
16,55135.0,1054,8.0,3.0,60.0,35.3649584,136.630614,179.2096142869062,20200110
17,55135.0,1058,4.0,3.0,20.0,35.3667163,136.6297823,209.74810944266272,20200110
0,55890.0,943,11.0,10.0,560.0,35.309953,136.6411294,0.0,20200110
1,55890.0,946,3.0,12.0,185.0,35.309953,136.6411294,0.0,20200110
2,55890.0,951,5.0,48.0,787.0,35.309953,136.64112939999998,0.0,20200110
3,55890.0,1026,75.0,64.0,1373.0,35.2741951,136.653617,4139.104258096251,20200110
4,55890.0,1056,30.0,2.0,600.0,35.2805515,136.6439511,1127.9596641585867,20200110
0,55996.0,844,7.0,5.0,190.0,35.3450152,136.6295927,618.9871706311459,20200110
0,56023.0,901,42.0,1.0,1.0,35.3065824,136.6104546,34.2967368901133,20200110
1,56023.0,905,4.0,9.0,92.0,35.305115300000004,136.6103101,163.8435308930843,20200110
2,56023.0,911,6.0,3.0,444.0,35.3048831,136.6101306,30.562355679407283,20200110
3,56023.0,918,7.0,2.0,296.0,35.3048831,136.6101306,0.0,20200110
4,56023.0,931,13.0,1.0,700.0,35.3055705,136.6090698,123.05511582374434,20200110
0,56231.0,900,68.0,15.0,101.0,35.3191548,136.6576463,2438.6896137360163,20200110
1,56231.0,905,5.0,84.0,622.0,35.31915479999999,136.65764630000007,0.0,20200110
2,56231.0,923,18.0,2.0,990.0,35.3151624,136.6591642,465.327051274631,20200110
3,56231.0,930,7.0,1.0,10.0,35.3200975,136.6560709,617.0537816679735,20200110
0,56548.0,959,15.0,3.0,1714.0,35.3443163,136.6328741,4.582742283774067,20200110
1,56548.0,1016,57.0,30.0,494.0,35.4567878,136.5881109,13162.640526201962,20200110
2,56548.0,1027,11.0,1.0,340.0,35.4538043,136.5917758,469.8336336415553,20200110
3,56548.0,1043,16.0,1.0,600.0,35.4637002,136.5540294,3595.5110130416883,20200110
0,113062.0,939,8.0,9.0,706.0,35.4131573,136.6079414,17.579365179102744,20200110
0,113370.0,912,912.0,17.0,235.0,35.1935775,136.6197689,17133.91220846414,20200110
1,113370.0,928,16.0,3.0,18.0,35.1737196,136.6272126,2311.9878663202962,20200110
2,113370.0,932,4.0,3.0,30.0,35.1736297,136.6232882,357.2355731937774,20200110
3,113370.0,942,10.0,1.0,8.0,35.1845701,136.6276242,1280.186990631732,20200110
4,113370.0,952,10.0,1.0,24.0,35.1785557,136.6249746,711.5991253488809,20200110
5,113370.0,1001,49.0,6.0,120.0,35.1754173,136.6254868,352.459922170989,20200110
6,113370.0,1009,8.0,1.0,5.0,35.1676966,136.629336,928.0960986064358,20200110
7,113370.0,1013,4.0,1.0,10.0,35.1642902,136.630615,396.65944450844023,20200110
8,113370.0,1018,5.0,3.0,29.0,35.1619421,136.6307799,261.8197122454037,20200110
9,113370.0,1023,5.0,1.0,30.0,35.1596734,136.6329793,322.25304048143505,20200110
10,113370.0,1027,4.0,2.0,17.0,35.1554124,136.6341009,485.191958012537,20200110
11,113370.0,1033,6.0,1.0,1.0,35.1597161,136.6332233,485.6980539236695,20200110
0,113388.0,954,9.0,1.0,80.0,35.435699,136.6164431,197.8354846864439,20200110
1,113388.0,955,1.0,4.0,39.0,35.4451878,136.618571,1073.773481628582,20200110
2,113388.0,1001,46.0,2.0,55.0,35.4501474,136.6193269,556.3394661623051,20200110
3,113388.0,1006,5.0,2.0,40.0,35.434022,136.6201407,1796.5879464429318,20200110
4,113388.0,1017,11.0,4.0,39.0,35.435111875000004,136.62580855,528.2004186231519,20200110
5,113388.0,1030,13.0,12.0,254.0,35.4426002,136.6273148,844.7163001539071,20200110
6,113388.0,1037,7.0,11.0,336.0,35.4433051,136.6264688,109.74557442525568,20200110
7,113388.0,1046,9.0,10.0,300.0,35.4508143,136.625477,840.7452104349727,20200110
8,113388.0,1059,13.0,1.0,80.0,35.4652192,136.6305653,1668.6011308284933,20200110
9,113388.0,1104,45.0,4.0,40.0,35.4629773,136.613866,1534.5126479050623,20200110
10,113388.0,1109,5.0,3.0,20.0,35.4657416,136.6155223,342.40837330853924,20200110
0,114875.0,912,5.0,1.0,20.0,35.3542815,136.6345853,174.34773071332924,20200110
1,114875.0,922,10.0,12.0,240.0,35.3558874,136.6353,190.17990415851037,20200110
2,114875.0,935,13.0,14.0,207.0,35.3567022,136.6368934,170.7465983747667,20200110
3,114875.0,938,3.0,3.0,90.0,35.3577956,136.6363314,131.9783237731078,20200110
4,114875.0,949,11.0,9.0,208.0,35.3554913,136.6410912,502.53302388052003,20200110
5,114875.0,954,5.0,2.0,18.0,35.3544572,136.6410081,115.36251333314068,20200110
0,115430.0,1134,88.0,166.0,2626.0,35.28067526666666,136.63527679090907,5.012940144190006,20200110
1,115430.0,1136,2.0,1.0,1.0,35.280694,136.6352761,2.0865916991549756,20200110
0,115534.0,824,6.0,10.0,120.0,35.3605523,136.6530049,777.139425381511,20200110
1,115534.0,826,2.0,1.0,10.0,35.358391,136.6531696,241.05900789552726,20200110
2,115534.0,831,5.0,6.0,291.0,35.356686333333336,136.65140126666668,248.56327323024775,20200110
3,115534.0,837,6.0,1.0,10.0,35.352992,136.645325,688.0870884397729,20200110
4,115534.0,840,3.0,3.0,20.0,35.3520196,136.6449548,113.34532365107995,20200110
5,115534.0,845,5.0,1.0,5.0,35.3532092,136.6445752,136.8371011720756,20200110
6,115534.0,847,2.0,2.0,30.0,35.3525469,136.6438801,97.04906423277527,20200110
7,115534.0,850,3.0,1.0,5.0,35.3494388,136.647654,486.94941282862635,20200110
8,115534.0,901,51.0,62.0,695.0,35.3476894,136.648336,204.35050489810789,20200110
0,131829.0,858,7.0,1.0,90.0,35.4144125,136.5984407,155.31689643029827,20200110
0,131960.0,1028,28.0,37.0,407.0,35.32903473333334,136.61922046666666,773.6797476255,20200110
0,131994.0,847,25.0,31.0,254.0,35.300377,136.6450096,560.0312127978499,20200110
0,132060.0,1032,21.0,14.0,284.0,35.43778542,136.62021168,514.8530793308742,20200110
1,132060.0,1058,26.0,2.0,15.0,35.46041185,136.6241817,2544.362145103728,20200110
2,132060.0,1121,63.0,1.0,160.0,35.4604024,136.6218983,207.0421376801676,20200110
0,152412.0,1012,73.0,143.0,1980.0,35.3306205,136.6738444,0.0,20200110
0,156126.0,1038,30.0,48.0,720.0,34.830606,135.6188409,11455.87452293568,20200110
0,214147.0,1053,22.0,50.0,710.0,35.3972608,136.5818624,2656.004658889884,20200110
1,214147.0,1115,62.0,1.0,10.0,35.3943019,136.5731687,854.9053841457228,20200110
2,214147.0,1116,1.0,1.0,40.0,35.3943019,136.5731687,0.0,20200110
0,214532.0,930,7.0,1.0,10.0,35.3742386,136.5891774,646.9481391338659,20200110
1,214532.0,934,4.0,1.0,5.0,35.3768572,136.5878122,316.7458793154917,20200110
2,214532.0,936,2.0,2.0,21.0,35.3773984,136.5880866,65.1912269405974,20200110
3,214532.0,942,6.0,2.0,15.0,35.3793684,136.5877887,220.9599551575255,20200110
4,214532.0,946,4.0,5.0,89.0,35.3793656,136.5903026,228.16888851922135,20200110
5,214532.0,951,5.0,1.0,8.0,35.3796569,136.5874308,262.6615858098811,20200110
6,214532.0,959,8.0,1.0,40.0,35.3769227,136.5888111,329.1449922246761,20200110
7,214532.0,1002,43.0,1.0,10.0,35.377576,136.5876653,126.9041975208233,20200110
8,214532.0,1008,6.0,1.0,70.0,35.3755298,136.5845235,364.97363813514454,20200110
9,214532.0,1015,7.0,3.0,96.0,35.3712468,136.5765179,869.1157038599317,20200110
10,214532.0,1019,4.0,1.0,10.0,35.3781709,136.5746163,789.8768100459042,20200110
11,214532.0,1021,2.0,1.0,20.0,35.3768019,136.577178,278.00492596892974,20200110
12,214532.0,1024,3.0,4.0,16.0,35.377619425,136.58061709999998,325.1465469571885,20200110
13,214532.0,1034,10.0,3.0,76.0,35.3811271,136.5750502,638.5641283319056,20200110
14,214532.0,1038,4.0,20.0,200.0,35.3805946,136.5806365,510.4724316955531,20200110
15,214532.0,1042,4.0,1.0,24.0,35.3799234,136.5823772,174.7663690927952,20200110
16,214532.0,1046,4.0,1.0,2.0,35.3808404,136.5827778,108.3619002392439,20200110
17,214532.0,1049,3.0,1.0,5.0,35.382337,136.5846694,239.22917229670728,20200110
18,214532.0,1052,3.0,1.0,10.0,35.3825557,136.5863762,156.80950203653842,20200110
0,214818.0,909,5.0,1.0,1.0,35.3467755,136.6335807,297.3336893662994,20200110
1,214818.0,917,8.0,1.0,160.0,35.3475787,136.6315372,205.96715753064058,20200110
2,214818.0,921,4.0,1.0,20.0,35.3515581,136.6336142,481.4555464544556,20200110
3,214818.0,930,9.0,6.0,60.0,35.3495402,136.6304901,361.82674778675556,20200110
4,214818.0,936,6.0,1.0,3.0,35.350487,136.6297351,125.72914394600082,20200110
5,214818.0,943,7.0,3.0,60.0,35.3522686,136.629669,198.4175987978779,20200110
6,214818.0,952,9.0,8.0,109.0,35.354198,136.6266906,345.33306460264663,20200110
7,214818.0,959,7.0,6.0,133.0,35.3549046,136.6301277,321.8176709352911,20200110
8,214818.0,1005,46.0,1.0,10.0,35.3585712,136.6302627,408.34801764602037,20200110
9,214818.0,1006,1.0,1.0,10.0,35.3594243,136.6299186,99.97279067954975,20200110
10,214818.0,1010,4.0,1.0,2.0,35.3592613,136.6266796,294.6130418995602,20200110
11,214818.0,1013,3.0,1.0,11.0,35.359218,136.6263122,33.701076711022935,20200110
12,214818.0,1021,8.0,3.0,6.0,35.3585235,136.624759,160.81198427957034,20200110
13,214818.0,1025,4.0,32.0,620.0,35.3571161,136.6251439,160.52070030086315,20200110
14,214818.0,1054,29.0,1.0,20.0,35.354776,136.6293012,458.6053671913894,20200110
0,214898.0,816,4.0,7.0,79.0,35.3559137,136.6141287,65.11858087628822,20200110
1,214898.0,821,5.0,1.0,1.0,35.3579648,136.6161077,290.54180361314957,20200110
2,214898.0,825,4.0,2.0,20.0,35.3610446,136.6199897,491.6766875261775,20200110
3,214898.0,838,13.0,2.0,60.0,35.3609268,136.6081027,1079.2231320360356,20200110
4,214898.0,850,12.0,14.0,322.0,35.35563628333333,136.61004520000003,614.7746255286621,20200110
0,221096.0,1005,51.0,5.0,87.0,35.1095513,136.6417829,2008.6473558577782,20200110
1,221096.0,1012,7.0,1.0,5.0,35.107886,136.6436308,250.3686903864495,20200110
2,221096.0,1033,21.0,5.0,53.0,35.098673,136.6362308,1227.1986299342109,20200110
3,221096.0,1037,4.0,1.0,2.0,35.0981829,136.63832,197.9467008939524,20200110
4,221096.0,1042,5.0,3.0,39.0,35.103248,136.6369556,577.3748801327041,20200110
5,221096.0,1100,58.0,1.0,6.0,35.1069097,136.6324151,580.6368759185025,20200110
6,221096.0,1103,3.0,3.0,21.0,35.10696075,136.63237195,6.908684508859633,20200110
7,221096.0,1105,2.0,10.0,200.0,35.107395575,136.632920275,69.54477327121297,20200110
8,221096.0,1127,22.0,1.0,10.0,35.1041328,136.6176735,1435.2358524521646,20200110
9,221096.0,1203,76.0,37.0,578.0,35.09912468947369,136.6155193368421,591.0131823250616,20200110
10,221096.0,1204,1.0,32.0,325.0,35.09914196666667,136.61556086666664,4.244011316046262,20200110
0,222657.0,949,5.0,3.0,302.0,35.3196178,136.6578178,677.620213884698,20200110
1,222657.0,1006,57.0,22.0,266.0,35.3123246,136.6311673,2553.289511216537,20200110
2,222657.0,1018,12.0,33.0,788.0,35.31220389999999,136.642875,1063.5918471418968,20200110
3,222657.0,1024,6.0,3.0,170.0,35.3111368,136.6452763,248.37910400527917,20200110
0,222911.0,1028,19.0,1.0,90.0,35.1384629,136.6453959,1009.3287845256871,20200110
1,222911.0,1030,2.0,8.0,84.0,35.1446949,136.6441101,703.5475537245478,20200110
2,222911.0,1037,7.0,1.0,16.0,35.1436804,136.6413718,273.64876998748144,20200110
3,222911.0,1053,16.0,1.0,5.0,35.1354914,136.6482375,1105.2723588865172,20200110
4,222911.0,1105,52.0,1.0,1.0,35.1357368,136.6561671,722.3973902041865,20200110
5,222911.0,1116,11.0,2.0,64.0,35.1307877,136.6512107,712.130036936224,20200110
6,222911.0,1122,6.0,7.0,210.0,35.1311693,136.6518999,75.77293327848797,20200110
7,222911.0,1131,9.0,4.0,56.0,35.1274693,136.6432693,887.165270898718,20200110
8,222911.0,1138,7.0,1.0,3.0,35.1319613,136.6478023,648.3563707365454,20200110
9,222911.0,1142,4.0,1.0,30.0,35.1352387,136.6463399,388.37092088259493,20200110
10,222911.0,1151,9.0,1.0,8.0,35.1364466,136.6393173,653.29649990355,20200110
11,222911.0,1153,2.0,1.0,20.0,35.1351869,136.6399342,151.05682185399533,20200110
12,222911.0,1200,47.0,9.0,215.0,35.1360316,136.6375285,238.33898501283517,20200110
13,222911.0,1213,13.0,1.0,5.0,35.1246442,136.6189735,2112.0128028455233,20200110
14,222911.0,1219,6.0,2.0,31.0,35.1304652,136.5971107,2093.3216591369433,20200110
15,222911.0,1226,7.0,3.0,26.0,35.1288997,136.59545066666666,230.67682783136735,20200110
16,222911.0,1312,86.0,2.0,320.0,35.1344449,136.5914801,715.3428163276394,20200110
17,222911.0,1316,4.0,2.0,32.0,35.1282648,136.6093933,1770.0055459724192,20200110
18,222911.0,1342,26.0,2.0,5.0,35.13273755,136.6337994,2277.080579814258,20200110
19,222911.0,1352,10.0,1.0,17.0,34.9943853,136.6348366,15401.591974208513,20200110
20,222911.0,1402,50.0,4.0,35.0,35.135474,136.6452174,15734.377059861898,20200110
0,231360.0,955,16.0,1.0,5.0,35.3837416,136.6023135,1080.7161851612127,20200110
1,231360.0,1016,61.0,13.0,206.0,35.37321995,136.60499993333335,1196.3756010705104,20200110
2,231360.0,1023,7.0,5.0,69.0,35.373234249999996,136.6051061,9.767118965310893,20200110
3,231360.0,1030,7.0,1.0,21.0,35.3728837,136.6046801,54.93637428465462,20200110
4,231360.0,1036,6.0,2.0,40.0,35.3730779,136.6045311,25.500579096750513,20200110
5,231360.0,1037,1.0,1.0,5.0,35.3732251,136.6045426,16.419390190132237,20200110
6,231360.0,1041,4.0,4.0,135.0,35.37323375,136.60479685,23.0980535534177,20200110
0,232125.0,939,13.0,6.0,75.0,35.372731475,136.61736812499998,525.134268245527,20200110
1,232125.0,945,6.0,15.0,591.0,35.3774746,136.6180633,531.7592752438755,20200110
2,232125.0,1001,56.0,19.0,104.0,35.37810449999999,136.61704969999997,115.67474374250247,20200110
0,232680.0,957,4.0,2.0,20.0,35.3787151,136.6251052,104.51937010769734,20200110
1,232680.0,1002,45.0,1.0,17.0,35.3786202,136.6283177,291.7694063058576,20200110
2,232680.0,1006,4.0,4.0,26.0,35.3799217,136.6273628,168.8268207292597,20200110
3,232680.0,1051,45.0,7.0,61.0,35.44059105,136.60151245,7149.327591095949,20200110
4,232680.0,1101,50.0,2.0,40.0,35.4396429,136.603023,172.94179954501266,20200110
5,232680.0,1109,8.0,19.0,269.0,35.439619542857145,136.60314014285714,10.938050837528086,20200110
6,232680.0,1155,46.0,1.0,20.0,35.4188815,136.5724337,3617.62033170993,20200110
0,312991.0,1014,3.0,1.0,1.0,35.3055556,136.601572,6.507403817209359,20200110
1,312991.0,1032,18.0,58.0,970.0,35.3023832,136.6107797,907.9880595256751,20200110
2,312991.0,1046,14.0,3.0,568.0,35.3030105,136.617323,598.5396844763592,20200110
3,312991.0,1055,9.0,3.0,45.0,35.3030105,136.617323,0.0,20200110
4,312991.0,1107,52.0,6.0,358.0,35.3035312,136.617818,73.36297957312993,20200110
5,312991.0,1121,14.0,1.0,300.0,35.3030105,136.617323,73.36297957312993,20200110
0,314370.0,957,1.0,1.0,5.0,35.4505857,136.5546872,4.748279189886055,20200110
0,314565.0,1015,5.0,1.0,2.0,35.4583808,136.5862804,443.22225768733654,20200110
1,314565.0,1018,3.0,5.0,52.0,35.46033985,136.58359385,326.9533794525191,20200110
2,314565.0,1022,4.0,4.0,120.0,35.4602811,136.5789921,417.2996597296992,20200110
3,314565.0,1025,3.0,1.0,3.0,35.4559192,136.5792163,485.9898680148062,20200110
4,314565.0,1028,3.0,2.0,35.0,35.4562117,136.5804438,115.9702841288954,20200110
5,314565.0,1038,10.0,1.0,2.0,35.4483928,136.5881789,1117.8484914070914,20200110
6,314565.0,1048,10.0,10.0,200.0,35.4391265,136.5835191,1114.7299451555439,20200110
7,314565.0,1051,3.0,2.0,20.0,35.4404849,136.5829719,159.15197097901594,20200110
8,314565.0,1106,55.0,2.0,60.0,35.4111251,136.7893271,19001.778192186284,20200110
9,314565.0,1110,4.0,3.0,30.0,35.4369243,136.5761855,19546.752340074217,20200110
10,314565.0,1125,15.0,1.0,5.0,35.442744,136.5711601,792.1095636869353,20200110
11,314565.0,1128,3.0,3.0,45.0,35.4417974,136.571739,117.72986542476947,20200110
12,314565.0,1132,4.0,1.0,9.0,35.446286,136.5702994,516.4436149184531,20200110
13,314565.0,1136,4.0,1.0,5.0,35.4469829,136.5748558,420.42620039552696,20200110
14,314565.0,1143,7.0,2.0,20.0,35.4485068,136.5639411,1004.2405418272759,20200110
15,314565.0,1148,5.0,3.0,160.0,35.4473319,136.5652092,174.1564736861477,20200110
16,314565.0,1152,4.0,1.0,2.0,35.4549943,136.563519,866.635652232979,20200110
17,314565.0,1157,5.0,1.0,5.0,35.4556247,136.5487927,1337.1840980207144,20200110
18,314565.0,1215,58.0,2.0,40.0,35.4642195,136.5442912,1040.1930029749924,20200110
19,314565.0,1234,19.0,1.0,5.0,35.4665726,136.5404996,432.1953062456886,20200110
20,314565.0,1252,18.0,5.0,120.0,35.4664033,136.5518891,1032.7977841941715,20200110
21,314565.0,1305,53.0,7.0,116.0,35.4668308,136.5647105,1163.42048125919,20200110
22,314565.0,1313,8.0,12.0,26.0,35.4671556,136.5695944,444.2683769480619,20200110
23,314565.0,1317,4.0,1.0,5.0,35.465565,136.5701035,182.98210214575604,20200110
24,314565.0,1323,6.0,2.0,50.0,35.4637792,136.5512124,1724.2928176875967,20200110
25,314565.0,1331,8.0,1.0,32.0,35.461716,136.5709558,1804.7867150053924,20200110
26,314565.0,1337,6.0,1.0,41.0,35.4565533,136.5697517,584.9877953545731,20200110
0,315540.0,943,10.0,4.0,40.0,35.3228581,136.6473628,1828.9934013398708,20200110
1,315540.0,955,12.0,4.0,282.0,35.32171125,136.651784475,421.41112858129355,20200110
2,315540.0,1002,47.0,1.0,20.0,35.314938,136.6461335,912.1243380781177,20200110
3,315540.0,1017,15.0,9.0,646.0,35.3157276,136.6465111,94.35295162612202,20200110
4,315540.0,1032,15.0,4.0,63.0,35.3157006,136.6465658,5.806881334691783,20200110
5,315540.0,1037,5.0,9.0,720.0,35.36442895,136.6272536,5700.84939775616,20200110
6,315540.0,1059,22.0,3.0,870.0,35.3128649,136.6442553,5944.088748397357,20200110
0,315556.0,931,15.0,1.0,10.0,35.360024,136.6268679,1680.0060475428,20200110
1,315556.0,936,5.0,50.0,270.0,35.360763,136.6271226,85.45295957374984,20200110
2,315556.0,945,9.0,1.0,7.0,35.3614121,136.6272082,72.67417858476423,20200110
3,315556.0,1006,61.0,5.0,149.0,35.3582106,136.6406939,1275.1141733000995,20200110
4,315556.0,1018,12.0,12.0,191.0,35.3585455,136.6429418,207.45608448838905,20200110
5,315556.0,1024,6.0,1.0,5.0,35.3442661,136.6059016,3719.7814776134996,20200110
6,315556.0,1025,1.0,1.0,13.0,35.3618274,136.6438336,3960.1014015526493,20200110
7,315556.0,1027,2.0,7.0,36.0,35.35898113333332,136.6410812,403.5193809051407,20200110
8,315556.0,1029,2.0,2.0,32.0,35.359714,136.6421395,126.04238975937157,20200110
9,315556.0,1053,24.0,7.0,208.0,35.3587639,136.642511,111.01198051590947,20200110
10,315556.0,1057,4.0,6.0,170.0,35.358685799999996,136.64152495,89.94078899966256,20200110
0,316523.0,934,4.0,2.0,35.0,35.3589438,136.6450762,138.10902053273645,20200110
1,316523.0,937,3.0,6.0,59.0,35.18238763333333,136.89875526666665,30295.9571135003,20200110
2,316523.0,948,11.0,2.0,60.0,35.3605954,136.647992,30214.99513678299,20200110
3,316523.0,951,3.0,1.0,20.0,35.3607989,136.6488925,84.83152540997398,20200110
4,316523.0,1004,53.0,2.0,192.0,35.3607745,136.6515646,242.5984178030832,20200110
5,316523.0,1008,4.0,3.0,20.0,35.3624425,136.6501392,226.32328019136256,20200110
6,316523.0,1014,6.0,16.0,130.0,35.3624931,136.6495384,54.831700246814286,20200110
7,316523.0,1018,4.0,1.0,10.0,35.4478036,136.592947,10795.99000953091,20200110
8,316523.0,1023,5.0,1.0,9.0,35.3715675,136.6493113,9908.245106845954,20200110
9,316523.0,1028,5.0,1.0,20.0,35.3735601,136.6522,343.4463249550662,20200110
10,316523.0,1030,2.0,1.0,5.0,35.3733524,136.652335,26.167539129922513,20200110
11,316523.0,1037,7.0,1.0,2.0,35.3690362,136.6478744,628.3314809432201,20200110
12,316523.0,1043,6.0,2.0,15.0,35.3677091,136.6441862,365.9424213666685,20200110
13,316523.0,1048,5.0,1.0,20.0,35.3627706,136.6468654,601.1486613665991,20200110
14,316523.0,1050,2.0,8.0,115.0,35.362772,136.6472419,34.17959819825491,20200110
15,316523.0,1105,55.0,1.0,5.0,35.3589773,136.6489569,450.20294481465925,20200110
0,316632.0,925,9.0,1.0,1.0,35.3461736,136.6626055,456.6541891480994,20200110
1,316632.0,931,6.0,1.0,10.0,35.3371238,136.6701813,1219.8895079884023,20200110
2,316632.0,934,3.0,9.0,72.0,35.336576,136.6689479,127.53030946913229,20200110
3,316632.0,942,8.0,1.0,10.0,35.3088489,136.5562615,10690.197359063128,20200110
4,316632.0,946,4.0,3.0,65.0,35.330258,136.6644544,10112.02736646319,20200110
5,316632.0,1004,58.0,5.0,169.0,35.3370313,136.6606144,830.7386708748797,20200110
6,316632.0,1010,6.0,2.0,30.0,35.3298283,136.6581468,832.560070213746,20200110
7,316632.0,1016,6.0,9.0,456.0,35.3200975,136.6560709,1099.5135972918738,20200110
8,316632.0,1025,9.0,15.0,300.0,35.3185273,136.6525991,360.54847898877216,20200110
9,316632.0,1031,6.0,4.0,200.0,35.3173084,136.6531353,144.16354957850305,20200110
10,316632.0,1037,6.0,1.0,2.0,35.3158883,136.6459264,673.6210651804826,20200110
