,day,DriverID,dtime[min],number,weight,distance[m]
10,20200601,512848,1.0,1.0,5.0,65.71152294221314
11,20200601,512848,3.0,1.0,5.0,264.3796078933584
12,20200601,512848,6.0,2.0,60.0,296.5718836926862
13,20200601,512848,7.0,2.0,70.0,428.9337273025726
14,20200601,512848,4.0,1.0,10.0,134.0001622905583
15,20200601,512848,4.0,1.0,10.0,240.98768851116503
16,20200601,512848,5.0,2.0,40.0,239.60858893740172
17,20200601,512848,8.0,1.0,20.0,882.6965278528974
18,20200601,512848,3.0,1.0,1.0,715.6486747872356
19,20200601,512848,2.0,7.0,69.0,43.6531988020031
20,20200601,512848,178.0,15.0,150.0,1880.1501375508374
0,20200601,521028,3.0,1.0,5.0,273.4620725355067
1,20200601,521028,3.0,4.0,35.0,240.09856594292648
2,20200601,521028,4.0,1.0,48.0,314.5796843401875
3,20200601,521028,3.0,1.0,5.0,64.50009656395456
4,20200601,521028,3.0,1.0,2.0,179.79046329087407
5,20200601,521028,5.0,3.0,17.0,194.40991451849882
6,20200601,521028,6.0,17.0,465.0,65.11858087628822
7,20200601,521028,4.0,1.0,10.0,250.9410161725834
8,20200601,521028,3.0,1.0,30.0,196.87734487615162
9,20200601,521028,2.0,2.0,44.0,27.924782295258467
10,20200601,521028,3.0,1.0,10.0,84.24958256747703
11,20200601,521028,77.0,3.0,42.0,228.62192756932635
0,20200601,521619,12.0,3.0,117.0,237.27843507209732
1,20200601,521619,-2.0,2.0,40.0,653.6213182336446
2,20200601,521619,2.0,1.0,2.0,653.6213182336446
3,20200601,521619,4.0,2.0,15.0,325.482607420416
4,20200601,521619,76.0,1.0,10.0,366.21981351572606
5,20200601,521619,3.0,7.0,97.0,138.4438440734112
6,20200601,521619,133.0,11.0,207.0,3052.6283584494063
7,20200601,521619,-122.0,1.0,20.0,3009.5785506048796
8,20200601,521619,13.0,1.0,220.0,1178.2971368246708
9,20200601,521619,26.0,3.0,27.0,2058.5721430033673
10,20200601,521619,46.0,1.0,3.0,31.932296360611186
11,20200601,521619,4.0,1.0,2.0,118.4918948218597
0,20200601,521734,5.0,3.0,28.0,128.08998062855778
1,20200601,521734,3.0,1.0,5.0,117.69656172936321
2,20200601,521734,50.0,1.0,7.0,408.99132075341436
3,20200601,521734,5.0,1.0,20.0,230.01231354824625
4,20200601,521734,13.0,2.0,30.0,612.7119267218038
5,20200601,521734,6.0,1.0,1.0,674.2068052216815
6,20200601,521734,9.0,4.0,140.0,1053.3236714836087
7,20200601,521734,5.0,2.0,21.0,127.72996335404844
8,20200601,521734,4.0,1.0,10.0,174.56090119242145
9,20200601,521734,10.0,1.0,5.0,1969.1466785141881
10,20200601,521734,4.0,1.0,40.0,79.8063531724821
11,20200601,521734,45.0,1.0,22.0,208.623712169331
12,20200601,521734,6.0,10.0,125.0,392.27956187728654
13,20200601,521734,6.0,2.0,30.0,1316.509518121148
0,20200601,521870,6.0,2.0,4.0,403.4533499697408
1,20200601,521870,6.0,6.0,50.0,638.0179002994845
2,20200601,521870,11.0,8.0,135.0,669.448417451044
3,20200601,521870,6.0,2.0,14.0,772.7543031248057
4,20200601,521870,44.0,1.0,2.0,581.7157719208213
5,20200601,521870,5.0,3.0,87.0,470.46392196672946
6,20200601,521870,12.0,1.0,10.0,689.5251424588009
7,20200601,521870,6.0,1.0,5.0,667.432249011146
8,20200601,521870,5.0,1.0,20.0,805.4091156908617
9,20200601,521870,5.0,2.0,6.0,708.8728291009436
10,20200601,521870,6.0,1.0,10.0,645.3673735575941
11,20200601,521870,4.0,1.0,5.0,55.35292787254158
12,20200601,521870,6.0,1.0,20.0,290.04549585458125
13,20200601,521870,8.0,1.0,2.0,568.9712744821983
14,20200601,521870,46.0,1.0,20.0,640.3960237989542
15,20200601,521870,3.0,1.0,15.0,236.7049392092129
16,20200601,521870,9.0,5.0,135.0,579.8569977267822
17,20200601,521870,7.0,1.0,2.0,613.4008551837999
18,20200601,521870,5.0,1.0,4.0,909.7574716270314
19,20200601,521870,5.0,1.0,50.0,414.87502661082243
20,20200601,521870,4.0,1.0,2.0,545.2626791885863
21,20200601,521870,12.0,5.0,50.0,507.91709458409906
22,20200601,521870,5.0,1.0,45.0,640.8840893547494
23,20200601,521870,46.0,1.0,40.0,1354.7995899493296
24,20200601,521870,4.0,1.0,10.0,940.6231773958842
25,20200601,521870,8.0,1.0,5.0,815.7680292254227
26,20200601,521870,4.0,1.0,5.0,694.9615024837416
27,20200601,521870,15.0,13.0,234.0,1447.833916525152
28,20200601,521870,11.0,1.0,13.0,938.1891526462998
29,20200601,521870,4.0,1.0,20.0,289.5332378549623
30,20200601,521870,576.0,1.0,5.0,1720.150080380539
0,20200601,521879,3.0,1.0,40.0,222.5386935027219
1,20200601,521879,5.0,1.0,20.0,143.04023714721885
2,20200601,521879,15.0,1.0,10.0,710.3816345802805
3,20200601,521879,21.0,6.0,97.0,173.52350971621416
4,20200601,521879,44.0,7.0,98.0,510.85853663101034
5,20200601,521879,4.0,1.0,6.0,533.3851913899746
6,20200601,521879,5.0,10.0,215.0,174.0299508747178
7,20200601,521879,6.0,1.0,20.0,192.62693556779695
8,20200601,521879,2.0,1.0,10.0,30.251026351469335
9,20200601,521879,4.0,2.0,16.0,154.80709030761753
10,20200601,521879,10.0,1.0,10.0,584.9534762761876
11,20200601,521879,1.0,1.0,10.0,99.97279067954975
12,20200601,521879,8.0,1.0,2.0,479.0313348169042
13,20200601,521879,13.0,1.0,9.0,488.3131454233149
14,20200601,521879,50.0,8.0,198.0,103.4125190307398
15,20200601,521879,11.0,2.0,80.0,238.97945883377636
16,20200601,521879,9.0,1.0,50.0,449.5420801646435
0,20200601,531491,3.0,1.0,17.0,53.62732858786347
1,20200601,531491,2.0,1.0,16.0,124.29078499454796
2,20200601,531491,1.0,1.0,10.0,32.33567714229862
3,20200601,531491,2.0,1.0,10.0,23.80788528613245
4,20200601,531491,10.0,1.0,2.0,222.50343802498944
5,20200601,531491,3.0,5.0,100.0,297.97833178992033
6,20200601,531491,3.0,3.0,22.0,283.91919766069645
7,20200601,531491,3.0,1.0,17.0,139.66401637860122
8,20200601,531491,11.0,1.0,5.0,174.25486288293084
9,20200601,531491,1.0,1.0,20.0,0.0
10,20200601,531491,48.0,1.0,20.0,101.99115772457878
11,20200601,531491,6.0,1.0,1.0,12.318438830297643
12,20200601,531491,2.0,13.0,150.0,34.03459844513097
13,20200601,531491,3.0,2.0,32.0,97.61892283132406
14,20200601,531491,2.0,1.0,20.0,92.37764577452339
15,20200601,531491,2.0,1.0,20.0,119.24401740276404
16,20200601,531491,3.0,1.0,10.0,124.95233515535854
17,20200601,531491,5.0,4.0,65.0,72.30414754460466
18,20200601,531491,1.0,3.0,15.0,25.106830231785096
19,20200601,531491,3.0,1.0,10.0,144.85245090934316
20,20200601,531491,2.0,1.0,10.0,29.822487961664578
21,20200601,531491,2.0,1.0,5.0,106.81268996137128
22,20200601,531491,8.0,1.0,8.0,393.3456094311717
23,20200601,531491,281.0,4.0,200.0,1981.1541873237932
24,20200601,531491,-8.0,1.0,10.0,72.89328813424876
25,20200601,531491,308.0,1.0,1.0,2158.6667093265073
0,20200601,532846,55.0,118.0,2943.0,0.0
0,20200601,533201,-27.0,1.0,10.0,4098.147454037124
0,20200601,550730,-3.0,4.0,312.0,70.32401182354059
1,20200601,550730,18.0,6.0,93.0,1974.536504879222
2,20200601,550730,63.0,9.0,65.0,906.5832313810376
3,20200601,550730,4.0,2.0,40.0,553.6109972454565
4,20200601,550730,5.0,3.0,24.0,1470.2362756525217
5,20200601,550730,5.0,3.0,120.0,492.53050374425624
6,20200601,550730,4.0,2.0,45.0,156.7483142428474
7,20200601,550730,194.0,3.0,60.0,174.06970508071058
8,20200601,550730,-180.0,10.0,100.0,25.794660337655614
9,20200601,550730,10.0,2.0,30.0,1033.8934389740914
10,20200601,550730,7.0,1.0,24.0,756.2862773215259
11,20200601,550730,7.0,1.0,20.0,708.3863327442683
12,20200601,550730,44.0,6.0,70.0,333.02387165311904
13,20200601,550730,6.0,12.0,248.0,453506.1804456132
0,20200601,611582,15.0,8.0,100.0,411.238981969795
1,20200601,611582,8.0,1.0,24.0,12.505111774495658
2,20200601,611582,23.0,1.0,2.0,1187.0221251998037
0,20200601,611955,7.0,5.0,40.0,458.628293329523
1,20200601,611955,5.0,5.0,16.0,721.2658663520967
2,20200601,611955,23.0,44.0,432.0,664.3044179159943
3,20200601,611955,61.0,6.0,85.0,122.15218277403825
4,20200601,611955,9.0,5.0,46.0,38.17457538238301
5,20200601,611955,6.0,1.0,5.0,164.89898404078835
6,20200601,611955,5.0,1.0,80.0,137.71328116934325
7,20200601,611955,7.0,10.0,147.0,381.1995015522731
8,20200601,611955,10.0,3.0,60.0,227.86385145655348
9,20200601,611955,47.0,1.0,10.0,656.2312968065248
10,20200601,611955,6.0,2.0,22.0,179.31167890184526
11,20200601,611955,7.0,1.0,5.0,123.9632402601643
12,20200601,611955,5.0,2.0,30.0,646.7355274558247
13,20200601,611955,4.0,3.0,60.0,147.81154963380664
0,20200601,612001,59.0,1.0,5.0,66.94953848780557
1,20200601,612001,50.0,4.0,25.0,506.46341206913314
2,20200601,612001,2.0,2.0,11.0,5.274597377107998
3,20200601,612001,3.0,1.0,10.0,97.52829152419461
4,20200601,612001,5.0,3.0,50.0,52.345260534440584
5,20200601,612001,7.0,1.0,24.0,622.0308475063636
6,20200601,612001,7.0,1.0,2.0,202.75629195120047
7,20200601,612001,10.0,2.0,20.0,84.58108596316707
8,20200601,612001,7.0,2.0,40.0,22.175886586358516
9,20200601,612001,-11.0,1.0,11.0,54.524756218363585
10,20200601,612001,9.0,2.0,20.0,51.758707446909796
11,20200601,612001,5.0,1.0,4.0,37.50931535897169
12,20200601,612001,48.0,2.0,34.0,20.045903482856694
13,20200601,612001,4.0,5.0,51.0,85.7132348914582
14,20200601,612001,4.0,3.0,15.0,179.2096142869062
0,20200601,612689,97.0,176.0,1528.0,2438.6896137360163
1,20200601,612689,60.0,38.0,318.0,0.0
0,20200601,612752,8.0,2.0,60.0,1424.8417952989123
1,20200601,612752,-21.0,4.0,98.0,814.8986037726561
2,20200601,612752,2.0,4.0,26.0,166.57946069597853
3,20200601,612752,-219.0,13.0,259.0,1502.8732340757097
4,20200601,612752,8.0,7.0,121.0,1279.943491889992
5,20200601,612752,5.0,1.0,5.0,83.65360442307792
6,20200601,612752,4.0,2.0,12.0,151.67366572902714
7,20200601,612752,12.0,5.0,92.0,70.34558762509664
8,20200601,612752,15.0,1.0,60.0,534.8978038084989
9,20200601,612752,6.0,3.0,24.0,779.9836173334933
10,20200601,612752,46.0,2.0,48.0,493.6221630983487
11,20200601,612752,-52.0,6.0,175.0,470.10174706143596
12,20200601,612752,66.0,12.0,123.0,607.529242793264
13,20200601,612752,7.0,46.0,972.0,413.2057584581636
14,20200601,612752,10.0,1.0,40.0,113.16670874560491
15,20200601,612752,-4.0,1.0,60.0,77.35164046546129
16,20200601,612752,14.0,2.0,60.0,432.8468765707274
17,20200601,612752,6.0,3.0,60.0,323.318428636871
18,20200601,612752,155.0,1.0,30.0,1356.051109082421
19,20200601,612752,-56.0,1.0,20.0,851.139318606644
0,20200601,612825,4.0,1.0,20.0,110.36050154310112
1,20200601,612825,5.0,1.0,10.0,597.3282640392781
2,20200601,612825,52.0,3.0,73.0,413.9587811537283
3,20200601,612825,13.0,1.0,15.0,2528.2152273218785
4,20200601,612825,10.0,2.0,345.0,3330.0148031761396
5,20200601,612825,-28.0,1.0,5.0,702.2438451656078
6,20200601,612825,32.0,1.0,20.0,783.6089610398611
7,20200601,612825,5.0,3.0,50.0,268.6584130178661
8,20200601,612825,18.0,41.0,770.0,641.6178215407497
9,20200601,612825,44.0,1.0,36.0,270.2612652453998
10,20200601,612825,4.0,2.0,7.0,695.1498659054183
11,20200601,612825,6.0,9.0,90.0,287.7960742061533
12,20200601,612825,4.0,1.0,10.0,507.536858788123
13,20200601,612825,8.0,3.0,130.0,247.7465231151159
14,20200601,612825,5.0,1.0,20.0,239.45610602115212
15,20200601,612825,3.0,1.0,24.0,81.12449061256147
16,20200601,612825,6.0,1.0,10.0,910.8035428715175
17,20200601,612825,6.0,4.0,80.0,1778.2171874161963
18,20200601,612825,3.0,1.0,5.0,673.3622860735471
19,20200601,612825,-21.0,1.0,5.0,1417.443885625193
20,20200601,612825,281.0,1.0,10.0,1146.0586317253074
0,20200601,612842,11.0,3.0,720.0,620.9972743473568
1,20200601,612842,11.0,10.0,125.0,2205.0403695565474
2,20200601,612842,14.0,6.0,260.0,732.824822406994
3,20200601,612842,-6.0,2.0,60.0,68.70314777500361
4,20200601,612842,6.0,1.0,150.0,68.70314777500361
0,20200601,621456,12.0,17.0,1793.0,0.0
0,20200601,621634,6.0,1.0,310.0,598.5288637093961
1,20200601,621634,5.0,1.0,60.0,5926.996262121084
2,20200601,621634,5.0,1.0,5.0,7273.774767545858
3,20200601,621634,6.0,1.0,8.0,774.5907749446473
4,20200601,621634,4.0,10.0,100.0,24.55148540304225
5,20200601,621634,49.0,1.0,20.0,572.8795646862168
6,20200601,621634,5.0,2.0,28.0,156.5277939722177
7,20200601,621634,3.0,1.0,2.0,111.75927897619154
8,20200601,621634,5.0,11.0,112.0,413.39199043595266
9,20200601,621634,6.0,4.0,88.0,602.3808753157003
10,20200601,621634,7.0,1.0,4.0,132.8496623506508
11,20200601,621634,3.0,2.0,15.0,509.764858574852
12,20200601,621634,14.0,1.0,2.0,1430.3451819810834
13,20200601,621634,5.0,1.0,6.0,794.2118134546276
14,20200601,621634,45.0,2.0,30.0,284.2557767908079
15,20200601,621634,5.0,1.0,4.0,1165.7407596978592
16,20200601,621634,4.0,1.0,5.0,659.0397963299774
17,20200601,621634,6.0,4.0,65.0,2184.104393240242
18,20200601,621634,426.0,1.0,40.0,2354.666268520842
19,20200601,621634,6.0,1.0,5.0,12343.578129264242
0,20200601,622118,3.0,19.0,396.0,0.0
1,20200601,622118,21.0,1.0,14.0,2212.893578097785
2,20200601,622118,2.0,2.0,9.0,42.16894119567522
3,20200601,622118,2.0,3.0,45.0,0.0
4,20200601,622118,15.0,2.0,700.0,830.613481966072
0,20200601,631083,93.0,1.0,20.0,1613.9067745153761
1,20200601,631083,-24.0,1.0,5.0,2321.899468374481
2,20200601,631083,8.0,1.0,20.0,494.9092006778211
0,20200601,651003,93.0,30.0,446.0,938.6827578852889
1,20200601,651003,91.0,14.0,372.0,1222.5575874129747
2,20200601,651003,3.0,2.0,4.0,174.19609530802816
3,20200601,651003,25.0,4.0,22.0,592.398348067776
0,20200601,651384,1.0,3.0,13.0,126874.69831506093
1,20200601,651384,303.0,1.0,5.0,24503.905788159464
0,20200601,711861,39.0,2.0,952.0,2440.702262879427
1,20200601,711861,160.0,14.0,210.0,4761.52613327938
2,20200601,711861,5.0,1.0,15.0,0.0
3,20200601,711861,8.0,3.0,26.0,0.0
0,20200601,712580,3.0,1.0,20.0,344.57663572810355
1,20200601,712580,7.0,1.0,20.0,123161.77315062749
2,20200601,712580,4.0,2.0,18.0,122796.8976001724
3,20200601,712580,4.0,5.0,250.0,103630.52091793103
4,20200601,712580,48.0,5.0,100.0,103345.75144726927
5,20200601,712580,5.0,3.0,67.0,4823.4266510549405
6,20200601,712580,3.0,2.0,15.0,5064.904092088045
7,20200601,712580,14.0,2.0,9.0,281.5770134566787
8,20200601,712580,10.0,4.0,60.0,704.3420121349683
9,20200601,712580,4.0,2.0,30.0,496.02185791189663
10,20200601,712580,4.0,1.0,4.0,731.5048332701045
11,20200601,712580,5.0,1.0,5.0,102.07968496983139
12,20200601,712580,387.0,2.0,50.0,1446.6962398526757
0,20200601,713350,4.0,2.0,24.0,204.33158511857005
1,20200601,713350,2.0,2.0,65.0,49.69996655369773
2,20200601,713350,4.0,5.0,95.0,205.61926032426535
3,20200601,713350,6.0,1.0,8.0,247.07147055108803
4,20200601,713350,90.0,20.0,220.0,367.6944306942376
5,20200601,713350,11.0,20.0,180.0,161.13548273188673
6,20200601,713350,3.0,6.0,85.0,43.7915155997585
0,20200601,713498,3.0,1.0,56.0,448.2401294325167
1,20200601,713498,2.0,11.0,200.0,160.88976183041424
2,20200601,713498,5.0,1.0,5.0,107.6708196687457
3,20200601,713498,4.0,10.0,105.0,332.53283782856397
4,20200601,713498,56.0,1.0,200.0,1495.4737167280975
5,20200601,713498,-158.0,1.0,100.0,588.8958723242894
6,20200601,713498,44.0,2.0,23.0,464.68636461332557
7,20200601,713498,5.0,2.0,16.0,505.70435354875855
8,20200601,713498,7.0,2.0,38.0,192.99525864150178
9,20200601,713498,7.0,2.0,30.0,1787.7228007487486
10,20200601,713498,7.0,1.0,2.0,1203.322053739427
11,20200601,713498,6.0,1.0,5.0,744.3721666125962
12,20200601,713498,8.0,1.0,40.0,442.8803311076387
13,20200601,713498,-101.0,1.0,6.0,3592.8488189520517
14,20200601,713498,7.0,2.0,25.0,1446.2635094391376
15,20200601,713498,301.0,31.0,700.0,9261.793239501125
0,20200601,714414,3.0,1.0,20.0,93.29730789071701
1,20200601,714414,4.0,2.0,20.0,143.35336836284472
2,20200601,714414,46.0,1.0,1.0,644.3720393802273
3,20200601,714414,39.0,39.0,1046.0,2095.2311094057804
0,20200601,714588,6.0,13.0,11.0,2858.0439133920236
1,20200601,714588,6.0,1.0,26.0,2551.7533181012204
2,20200601,714588,13.0,5.0,180.0,53.25293005122402
3,20200601,714588,52.0,2.0,10.0,1396.314762910762
4,20200601,714588,4.0,4.0,412.0,751.6621112757969
5,20200601,714588,3.0,1.0,4.0,185.37487801039282
6,20200601,714588,-64.0,1.0,24.0,794.4692946724186
7,20200601,714588,57.0,2.0,40.0,1305.961820608938
8,20200601,714588,13.0,38.0,960.0,1133.2963898190064
0,20200601,751489,21.0,14.0,237.0,74.74552773755632
1,20200601,751489,44.0,1.0,3.0,73.54221725241672
2,20200601,751489,57.0,19.0,190.0,1638.5856166059095
3,20200601,751489,46.0,1.0,100.0,257.69021025618247
4,20200601,751489,8.0,13.0,225.0,164.6708382049871
0,20200601,751509,7.0,1.0,1.0,450.04367795085517
1,20200601,751509,7.0,7.0,82.0,208.433180487342
2,20200601,751509,4.0,1.0,2.0,146.50471901689886
3,20200601,751509,7.0,1.0,40.0,629.515582966185
4,20200601,751509,55.0,1.0,20.0,211.8550169043751
5,20200601,751509,11.0,1.0,1.0,1268.4113525344314
6,20200601,751509,8.0,1.0,10.0,1989.9830140894974
7,20200601,751509,4.0,2.0,4.0,281.5309111094662
8,20200601,751509,4.0,3.0,28.0,259.56303737955415
0,20200601,751547,-85.0,3.0,16.0,1687.1439429297516
1,20200601,751547,16.0,1.0,10.0,1719.401269613309
2,20200601,751547,43.0,10.0,80.0,94.68189935694164
3,20200601,751547,4.0,7.0,277.0,125.14339846716518
4,20200601,751547,13.0,11.0,163.0,1264.4108384243625
5,20200601,751547,9.0,2.0,23.0,207.45608448838905
6,20200601,751547,5.0,3.0,24.0,117.65902622522661
7,20200601,751547,1.0,1.0,3.0,81.37197007387277
0,20200601,752039,9.0,11.0,184.0,701.0517515746748
1,20200601,752039,8.0,3.0,30.0,699.848037639242
2,20200601,752039,5.0,2.0,50.0,450.6719194821766
3,20200601,752039,7.0,1.0,1.0,697.798359193376
4,20200601,752039,2.0,2.0,74.0,1.4287892559597857
5,20200601,752039,47.0,2.0,19.0,434.36477542347825
6,20200601,752039,7.0,4.0,408.0,607.4942418543214
7,20200601,752039,6.0,2.0,20.0,107.50769042883836
8,20200601,752039,8.0,15.0,134.0,289.41015040619385
9,20200601,752039,2.0,2.0,40.0,128.4436441922177
10,20200601,752039,8.0,18.0,335.0,44.18608751614042
0,20200601,752090,57.0,4.0,1000.0,2256.1681498803764
1,20200601,752090,15.0,26.0,590.0,2030.1176899072204
0,20200601,861446,7.0,1.0,21.0,605.8651435024249
1,20200601,861446,8.0,4.0,47.0,1385.3018916708531
0,20200603,25852,-12.0,5.0,50.0,24.38887938351607
1,20200603,25852,19.0,2.0,460.0,1111.696989198975
2,20200603,25852,47.0,6.0,669.0,43.171092626944436
3,20200603,25852,10.0,8.0,121.0,90.81959240729176
4,20200603,25852,3.0,1.0,100.0,168.3502028833456
5,20200603,25852,606.0,1.0,10.0,9324.31691042069
0,20200603,24089,-14.0,15.0,320.0,570.6967309070916
0,20200603,25852,497.0,69.0,1956.0,163.50754675324762
0,20200603,26294,31.0,160.0,1610.0,6.406681255798339
1,20200603,26294,61.0,40.0,551.0,0.0
2,20200603,26294,11.0,2.0,7.0,1810.6561063619754
3,20200603,26294,14.0,10.0,300.0,0.0
0,20200603,26440,196.0,5.0,54.0,907.980518702006
1,20200603,26440,4.0,12.0,230.0,53.54532048087566
2,20200603,26440,7.0,3.0,40.0,150.14170995203918
3,20200603,26440,7.0,1.0,30.0,666.3162162901443
4,20200603,26440,-96.0,1.0,5.0,772.3952722123354
5,20200603,26440,5.0,1.0,5.0,157.51799074931475
6,20200603,26440,5.0,5.0,48.0,174.16331995082473
7,20200603,26440,3.0,4.0,133.0,113.49031340271368
8,20200603,26440,51.0,8.0,136.0,503.9263567339991
9,20200603,26440,-96.0,3.0,21.0,853.3556510849196
10,20200603,26440,7.0,1.0,10.0,17.39132307065566
11,20200603,26440,11.0,1.0,10.0,248.6049704618482
12,20200603,26440,4.0,1.0,7.0,243.2616173100496
13,20200603,26440,70.0,4.0,39.0,401.7503976850738
14,20200603,26440,-166.0,1.0,5.0,805.6488577796155
15,20200603,26440,13.0,4.0,78.0,279.0465825666904
16,20200603,26440,4.0,1.0,24.0,106.65925833150943
17,20200603,26440,6.0,5.0,119.0,237.60780648465925
18,20200603,26440,43.0,10.0,312.0,27.541095095151242
19,20200603,26440,8.0,10.0,280.0,206.09706216777107
20,20200603,26440,138.0,2.0,80.0,3007.7807670776915
21,20200603,26440,-224.0,1.0,1.0,3421.715156692331
22,20200603,26440,3.0,1.0,2.0,60.717927627496415
0,20200603,26511,59.0,1.0,2.0,2648.679633942665
1,20200603,26511,12.0,1.0,5.0,1239.000167113489
2,20200603,26511,16.0,1.0,2.0,1344.7072782422053
3,20200603,26511,13.0,1.0,5.0,1466.3295298627725
4,20200603,26511,-37.0,1.0,20.0,1813.9449825583636
5,20200603,26511,16.0,1.0,5.0,2092.8742529988062
6,20200603,26511,18.0,1.0,1.0,1101.5212816161113
7,20200603,26511,9.0,1.0,2.0,362.10362576586704
8,20200603,26511,-12.0,1.0,5.0,448.64126604263356
0,20200603,31105,9.0,6.0,290.0,379.3228245858124
1,20200603,31105,10.0,1.0,24.0,185.58730707090328
2,20200603,31105,17.0,50.0,988.0,31236.860752396384
3,20200603,31105,63.0,1.0,2.0,31664.912138750704
4,20200603,31105,9.0,1.0,5.0,989.8791417637167
5,20200603,31105,3.0,1.0,8.0,174.8974464519885
6,20200603,31105,10.0,1.0,10.0,1034.4830700145096
7,20200603,31105,10.0,1.0,5.0,1310.2626590286832
8,20200603,31105,5.0,2.0,20.0,979.6607301797361
9,20200603,31105,4.0,1.0,6.0,346.0767213821623
10,20200603,31105,5.0,5.0,55.0,562.6658988367658
11,20200603,31105,7.0,1.0,5.0,370.5153986024763
12,20200603,31105,49.0,2.0,80.0,28.74785971352173
13,20200603,31105,7.0,3.0,42.0,612.2602928619467
14,20200603,31105,6.0,1.0,5.0,42.87695198378029
0,20200603,31202,4.0,2.0,40.0,230.96899874596264
1,20200603,31202,4.0,2.0,8.0,192.38824140617217
2,20200603,31202,3.0,1.0,5.0,327.08309260947266
3,20200603,31202,6.0,5.0,39.0,178.28655420544987
4,20200603,31202,7.0,4.0,80.0,196.97775261777932
5,20200603,31202,5.0,1.0,10.0,32.15499271027822
6,20200603,31202,5.0,4.0,107.0,261.53226867377117
7,20200603,31202,2.0,1.0,20.0,109.3790218816819
8,20200603,31202,9.0,1.0,41.0,169.33495957785328
9,20200603,31202,47.0,7.0,47.0,483.47508630895584
10,20200603,31202,4.0,3.0,31.0,260.61244690001286
11,20200603,31202,8.0,13.0,193.0,185.39670679114766
12,20200603,31202,6.0,1.0,20.0,125.38738339307504
13,20200603,31202,5.0,1.0,1.0,589.5349358704997
14,20200603,31202,6.0,1.0,25.0,187.25626285540247
15,20200603,31202,7.0,4.0,29.0,852.5197436088779
16,20200603,31202,9.0,1.0,10.0,56.66793977310726
17,20200603,31202,2.0,15.0,300.0,225.48470143093883
18,20200603,31202,52.0,2.0,20.0,74.77410304010309
19,20200603,31202,2.0,22.0,239.0,383.28457094227105
20,20200603,31202,18.0,2.0,32.0,508.9992149117902
21,20200603,31202,23.0,1.0,5.0,1036.5477254943155
22,20200603,31202,7.0,2.0,6.0,239.92732617071027
23,20200603,31202,5.0,5.0,73.0,109.57943387217637
